source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1016	1016	1.00	0.000	source:	target:	Iridoids and derivatives
1130	241	0.45	-0.000	source:1240,7144	target:	Iridoids and derivatives
1130	659	0.49	-0.000	source:	target:	Iridoids and derivatives
1203	589	0.71	0.000	source:	target:	Iridoids and derivatives
1204	1204	1.00	0.000	source:	target:	Iridoids and derivatives
1220	233	0.43	-208.058	source:499,1331,7569	target:49,4800	Iridoids and derivatives
1220	347	0.44	-194.042	source:499,1433,5124	target:	Iridoids and derivatives
1220	766	0.44	-234.037	source:720,1331,6160,6509,6580,6965,7120,7144,7491,7569	target:6350	Iridoids and derivatives
1266	552	0.42	60.021	source:56,499,1151,1698,7283,8254,8421	target:6587,8406	Iridoids and derivatives
1305	1220	0.43	196.058	source:1284,5014,8327	target:55,499,1433	Iridoids and derivatives
1305	311	0.47	3.995	source:5014,6993,7569,8327,8329,8400	target:55,427,1433,4768	Iridoids and derivatives
1305	347	0.62	2.016	source:59,515,948,971	target:	Iridoids and derivatives
1305	577	0.48	210.074	source:1238,1284,5014,8327	target:55,139,473,1708	Iridoids and derivatives
1305	766	0.45	-37.979	source:59,1284,4801,5014,6160,6509,6580,6965,6993,7120,7144,7569,8327,8329,8400	target:55,427,6350	Iridoids and derivatives
1416	1416	1.00	0.000	source:	target:	Iridoids and derivatives
1446	1250	0.45	0.000	source:	target:	Iridoids and derivatives
1446	659	0.44	-158.057	source:489,499,720,962,6993,8400	target:30,2565,7491	Iridoids and derivatives
1698	1220	0.43	-138.068	source:502,1534,2562	target:	Iridoids and derivatives
1836	1108	0.52	0.000	source:30,484	target:1268,1284	Iridoids and derivatives
1836	241	0.46	-58.005	source:1240	target:6677	Iridoids and derivatives
1836	710	0.41	0.000	source:30,484,865,2565,3181,8126	target:505,1284,2932,5014,6171,6221	Iridoids and derivatives
1944	766	0.45	2.016	source:1268,1331,6160,6580	target:	Iridoids and derivatives
2227	311	0.44	-14.015	source:2932,6587,6993,7569,8329,8400	target:443,1195,1200,1698,6677	Iridoids and derivatives
2268	347	0.50	0.000	source:437	target:	Iridoids and derivatives
2590	1446	0.43	164.104	source:	target:489,499,895,4801,6580,6993,8329,8457,8657,8684	Iridoids and derivatives
2590	233	0.42	-11.964	source:33,427,1426,4768	target:25,49,411,443,484,895,1004,4800,4801,6580,6965,7120,7491,8657,8684	Iridoids and derivatives
2590	695	0.46	46.041	source:33	target:443,499,895,8657,8684	Iridoids and derivatives
2590	865	0.62	2.016	source:1426	target:895,8657,8684	Iridoids and derivatives
2729	1008	0.43	2.015	source:2,437,948,971,1063,1212,4848,7257	target:499,4968	Iridoids and derivatives
2729	1607	0.42	-0.000	source:2,948,971,6993,7257,8273	target:427,473,865,4768,5127,8447	Iridoids and derivatives
2729	239	0.58	-0.001	source:	target:	Iridoids and derivatives
2729	597	0.45	-0.000	source:	target:	Iridoids and derivatives
2780	2047	0.53	0.000	source:	target:	Iridoids and derivatives
281	241	0.44	2.015	source:1200,1428	target:1708,8329	Iridoids and derivatives
2890	1305	0.45	-164.068	source:473,716,4768	target:1236,1238,1284,5014,7257,7640,8327	Iridoids and derivatives
2890	347	0.46	-162.053	source:59,716,5124,6218	target:1236,1240,6677,7572,7639,7640	Iridoids and derivatives
2890	577	0.48	46.006	source:	target:6677,7257,7572,7640,8273	Iridoids and derivatives
2967	2047	0.45	-2.015	source:7569	target:	Iridoids and derivatives
2967	2780	0.41	-2.016	source:895,7569	target:	Iridoids and derivatives
3001	241	0.52	-30.011	source:1240,1373,1394,6162,6731	target:443	Iridoids and derivatives
3001	2780	0.41	-46.005	source:139,510,1373,1394,2564,4798,5105,6162,6731,8758	target:	Iridoids and derivatives
3020	2047	0.46	-46.005	source:25,139,484,510,865,2562,2565,4797,6162,6580,6587,7120,7569	target:8248	Iridoids and derivatives
3020	2967	0.44	-43.990	source:5126,6162,6580,6965,7120	target:	Iridoids and derivatives
