source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1014	1014	1.00	0.000	source:	target:	Prenol lipids
1016	1016	1.00	0.000	source:	target:	Prenol lipids
1019	415	0.63	30.011	source:359	target:6965	Prenol lipids
1019	469	0.63	46.006	source:359,6506,6917,6966	target:49,5062	Prenol lipids
1019	904	0.49	48.022	source:411,1238,6218,6326,6380,6506,6917,6930,6966,7160,7761	target:	Prenol lipids
1107	953	0.41	-17.937	source:139,189,712,2835,5062,5105,6509,6587,6988,6993,7144,7569,7780,8329,8400,8457,8494,8871	target:435,865,2564,2565,2568,3972,6902,7210,7459,7549,7930,8210,8274	Prenol lipids
1130	241	0.45	-0.000	source:1240,7144	target:	Prenol lipids
1130	659	0.49	-0.000	source:	target:	Prenol lipids
1196	869	0.46	0.000	source:	target:	Prenol lipids
1203	589	0.71	0.000	source:	target:	Prenol lipids
1203	711	0.43	-15.995	source:7312	target:	Prenol lipids
1204	1204	1.00	0.000	source:	target:	Prenol lipids
1220	233	0.43	-208.058	source:499,1331,7569	target:49,4800	Prenol lipids
1220	347	0.44	-194.042	source:499,1433,5124	target:	Prenol lipids
1220	766	0.44	-234.037	source:720,1331,6160,6509,6580,6965,7120,7144,7491,7569	target:6350	Prenol lipids
1222	1222	1.00	0.000	source:	target:	Prenol lipids
1266	552	0.42	60.021	source:56,499,1151,1698,7283,8254,8421	target:6587,8406	Prenol lipids
1305	1220	0.43	196.058	source:1284,5014,8327	target:55,499,1433	Prenol lipids
1305	311	0.47	3.995	source:5014,6993,7569,8327,8329,8400	target:55,427,1433,4768	Prenol lipids
1305	347	0.62	2.016	source:59,515,948,971	target:	Prenol lipids
1305	577	0.48	210.074	source:1238,1284,5014,8327	target:55,139,473,1708	Prenol lipids
1305	766	0.45	-37.979	source:59,1284,4801,5014,6160,6509,6580,6965,6993,7120,7144,7569,8327,8329,8400	target:55,427,6350	Prenol lipids
1321	835	0.43	0.000	source:	target:6509,7144,7572,7640	Prenol lipids
1369	1369	1.00	0.000	source:	target:	Prenol lipids
1416	1416	1.00	0.000	source:	target:	Prenol lipids
1446	1250	0.45	0.000	source:	target:	Prenol lipids
1446	659	0.44	-158.057	source:489,499,720,962,6993,8400	target:30,2565,7491	Prenol lipids
1485	1485	1.00	0.000	source:	target:	Prenol lipids
1610	469	0.51	-2.016	source:	target:49,5062	Prenol lipids
1610	904	0.88	-0.000	source:	target:	Prenol lipids
1656	1656	1.00	0.000	source:	target:	Prenol lipids
1698	1220	0.43	-138.068	source:502,1534,2562	target:	Prenol lipids
1836	1108	0.52	0.000	source:30,484	target:1268,1284	Prenol lipids
1836	241	0.46	-58.005	source:1240	target:6677	Prenol lipids
1836	710	0.41	0.000	source:30,484,865,2565,3181,8126	target:505,1284,2932,5014,6171,6221	Prenol lipids
1944	711	0.51	2.016	source:962,1237,1268,6160,6580,7312,7840	target:	Prenol lipids
1944	766	0.45	2.016	source:1268,1331,6160,6580	target:	Prenol lipids
1954	415	0.43	30.011	source:33,354,1026	target:1426	Prenol lipids
1954	953	0.45	30.011	source:33	target:1426	Prenol lipids
2039	2039	1.00	0.000	source:	target:	Prenol lipids
2127	766	0.42	-286.230	source:33,474,489,502,508,707,720,909,958,1052,1069,1188,1216,1224,1226,1305,1331,2562,2564,6160	target:1695,7780,8463,8494,8871	Prenol lipids
2171	953	0.44	22.079	source:25,33,44,50,128,139,189,474,508,707,712,884,898,909,912,1063,1069,1098,1112,1123,1146,1169,1192,1242,2835,4968,5062,5105,5379,6053,6221,6677,6962,7569,7572,7639,7640,7755,7780,8254,8469,8491,8494,8871	target:435,502,510,865,1708,2562,2564,2565,2568,3972,4848,6350,6902,7210,7459,7549,7743,7930,8210,8274	Prenol lipids
2227	311	0.44	-14.015	source:2932,6587,6993,7569,8329,8400	target:443,1195,1200,1698,6677	Prenol lipids
2227	415	0.47	144.115	source:25,128,189,333,466,712,1026,2932,5062,5105,6509,6587,6962,6988,6993,7144,7257,7569,7780,8329,8400,8494,8772,8871	target:435,489,499,502,510,1216,2055,2564,2568,3972,6350,7549,7743,8274	Prenol lipids
2261	1019	0.42	-48.021	source:49,1225,1707,5130,6393,6580,6731,6965,7120	target:59,359,411,460,944,1018,1101,2055,4848,6218,6326,6380,6506,6917,6930,6966,7160,7350,7760,7761,7968,8274,8407	Prenol lipids
2261	1610	0.49	0.001	source:49	target:460,2055,7350,7760,7968	Prenol lipids
2261	362	0.41	-18.010	source:30,1707,5130,6902,7210,8210,8569	target:	Prenol lipids
2261	415	0.45	-18.010	source:49,1707,5130,6393,6731	target:460,944,1018,1902,2055,4848,7350,7760,7968,8274	Prenol lipids
2261	469	0.45	-2.016	source:6731,7210	target:59,460,2055,4848,7760	Prenol lipids
2261	904	0.47	0.000	source:49,1238,7210,8210,8569	target:2055,7760	Prenol lipids
2261	953	0.41	-18.010	source:49,1707,5130,6731	target:411,460,944,1018,2055,4848,7350,7760,7968,8274	Prenol lipids
2268	347	0.50	0.000	source:437	target:	Prenol lipids
2370	1944	0.41	-206.043	source:499,2055,2562,5116	target:	Prenol lipids
2370	241	0.42	-160.037	source:1169,2055	target:	Prenol lipids
2370	281	0.68	-162.052	source:2055,2562	target:4800,4801	Prenol lipids
2370	311	0.72	-162.052	source:499,2055,2562	target:1004,4800,4801,8772	Prenol lipids
2370	347	0.46	-164.032	source:59,499,1433,2055,2562	target:56,4801,6993,8400,8772	Prenol lipids
2370	577	0.46	44.026	source:1169	target:139,4801,6587,6993,8273,8400,8457,8772	Prenol lipids
2370	766	0.48	-204.027	source:59,720,1169,2055,2562,6160,6580,7120,7491	target:6350	Prenol lipids
2451	241	0.58	-152.024	source:962,1052,1188,1192,5379	target:	Prenol lipids
2456	2456	1.00	0.000	source:	target:	Prenol lipids
2533	415	0.45	154.099	source:25,128,189,333,466,712,1698,5062,5105,6509,6677,6988,7144,7257,7572,7639,7640,7780,8494,8772,8871	target:435,489,499,720,962,2055,2568,3972,7743,8274	Prenol lipids
2533	744	0.42	-15.995	source:4801,5105	target:	Prenol lipids
2590	1446	0.43	164.104	source:	target:489,499,895,4801,6580,6993,8329,8457,8657,8684	Prenol lipids
2590	233	0.42	-11.964	source:33,427,1426,4768	target:25,49,411,443,484,895,1004,4800,4801,6580,6965,7120,7491,8657,8684	Prenol lipids
2590	695	0.46	46.041	source:33	target:443,499,895,8657,8684	Prenol lipids
2590	865	0.62	2.016	source:1426	target:895,8657,8684	Prenol lipids
2672	1725	0.45	0.000	source:	target:	Prenol lipids
2729	1008	0.43	2.015	source:2,437,948,971,1063,1212,4848,7257	target:499,4968	Prenol lipids
2729	1607	0.42	-0.000	source:2,948,971,6993,7257,8273	target:427,473,865,4768,5127,8447	Prenol lipids
2729	239	0.58	-0.001	source:	target:	Prenol lipids
2729	597	0.45	-0.000	source:	target:	Prenol lipids
2779	1196	0.77	-0.000	source:7178,7925,8834	target:1109,5196,5364	Prenol lipids
2780	2047	0.53	0.000	source:	target:	Prenol lipids
281	241	0.44	2.015	source:1200,1428	target:1708,8329	Prenol lipids
2890	1305	0.45	-164.068	source:473,716,4768	target:1236,1238,1284,5014,7257,7640,8327	Prenol lipids
2890	347	0.46	-162.053	source:59,716,5124,6218	target:1236,1240,6677,7572,7639,7640	Prenol lipids
2890	577	0.48	46.006	source:	target:6677,7257,7572,7640,8273	Prenol lipids
2967	2047	0.45	-2.015	source:7569	target:	Prenol lipids
2967	2780	0.41	-2.016	source:895,7569	target:	Prenol lipids
