source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
3001	2780	0.41	-46.005	source:139,510,1373,1394,2564,4798,5105,6162,6731,8758	target:	Terpene glycosides
3020	2047	0.46	-46.005	source:25,139,484,510,865,2562,2565,4797,6162,6580,6587,7120,7569	target:8248	Terpene glycosides
3020	2967	0.44	-43.990	source:5126,6162,6580,6965,7120	target:	Terpene glycosides
3022	2590	0.41	-18.047	source:25,443,895,2932,4801,6580,6965,6993,7120,7491,8329,8457,8657,8684	target:909	Terpene glycosides
3022	632	0.44	-0.000	source:	target:	Terpene glycosides
3022	865	0.46	-16.031	source:2932,4801,6993,8329,8400,8457	target:909	Terpene glycosides
3089	3089	1.00	0.000	source:	target:	Terpene glycosides
311	241	0.44	2.015	source:1200	target:1708,2565,8329	Terpene glycosides
311	281	0.90	0.000	source:	target:	Terpene glycosides
3135	1203	0.46	-22.020	source:1226,7569	target:31,110,443,1138,1190,1695,1698,6225,6677,6869,7350,7572,7639,7640,7760,7968,8083,8252,8270,8463,8568,8605,8609,8657,8661,8684,8730	Terpene glycosides
3135	241	0.41	5.974	source:1216,1226,1237,1238,1240	target:31,411,443,1190,1695,1708,2565,5124,6218,6225,6677,6869,6988,7572,7639,7640,8083,8270,8329,8463,8568,8605,8609,8657,8661,8684,8730	Terpene glycosides
3135	589	0.47	-22.020	source:508,1216,1226,6160,7569	target:31,110,443,477,895,1138,1190,1695,1698,1710,6225,6677,6869,7350,7572,7639,7640,7760,7968,8083,8252,8270,8463,8568,8605,8609,8657,8661,8684,8730	Terpene glycosides
3137	3001	0.47	14.016	source:443	target:1373,6162,6731,8758	Terpene glycosides
3137	3020	0.43	14.016	source:	target:6162	Terpene glycosides
3201	3201	1.00	0.000	source:	target:	Terpene glycosides
3202	3202	1.00	0.000	source:	target:	Terpene glycosides
3206	2370	0.48	36.023	source:34,1004,3181,8126	target:499	Terpene glycosides
3206	241	0.49	-124.014	source:341,909,962,1200	target:	Terpene glycosides
3206	281	0.47	-126.029	source:34,909,8126,8329	target:	Terpene glycosides
3206	311	0.47	-126.029	source:34,8126,8329	target:8772	Terpene glycosides
3239	241	0.44	-39.995	source:962,1237,1238,2055,7755	target:1708,5127,8329	Terpene glycosides
3239	659	0.41	-39.994	source:499,962,1237,1238,2055,7755	target:510,8329	Terpene glycosides
3277	3277	1.00	0.000	source:	target:	Terpene glycosides
3349	3349	1.00	0.000	source:	target:	Terpene glycosides
3372	1203	0.52	-22.021	source:	target:31,443,1190,1698,6225,6677,7572,7640,7968	Terpene glycosides
3372	1944	0.42	-40.032	source:865,2562,5116	target:31,1190,1698,6225,6580,6677,7572,7640,7968	Terpene glycosides
3372	2324	0.42	186.053	source:460,865,1433,2562,5068	target:31,443,499,1112,1305,1990,5089,5111,5118,6221,6225,6580,6677,6965,6981,7144,7572,7640,7933,8248,8254,8469,8491	Terpene glycosides
3372	3020	0.43	35.985	source:56,1127,1237,1238	target:31,484,895,1190,1367,6162,6225,6580,6587,6677,6965,7120,7572,7640,7968	Terpene glycosides
3372	3135	0.69	-0.000	source:	target:	Terpene glycosides
3385	3385	1.00	0.000	source:	target:	Terpene glycosides
3389	1064	0.41	-42.013	source:139,457,473,861,1101,4797	target:	Terpene glycosides
3389	2227	0.41	-30.011	source:477,1367,6677	target:2932,8400	Terpene glycosides
347	281	0.48	1.980	source:56,6993,8329,8400	target:59,1200,1433,6218	Terpene glycosides
347	311	0.52	1.980	source:6993,8329,8400	target:59,1200,1433,5124	Terpene glycosides
3495	2220	0.44	-0.000	source:1428,1433	target:	Terpene glycosides
3495	2533	0.54	0.000	source:	target:	Terpene glycosides
3515	3515	1.00	0.000	source:	target:	Terpene glycosides
3546	2220	0.44	-0.000	source:1433	target:484	Terpene glycosides
3546	659	0.47	-2.016	source:6350	target:30,8329	Terpene glycosides
3546	766	0.42	-46.006	source:865,1331,4801,6509,7491	target:484	Terpene glycosides
3574	3574	1.00	0.000	source:	target:	Terpene glycosides
3602	3602	1.00	0.000	source:	target:	Terpene glycosides
3715	2608	0.42	-0.000	source:2932,8457	target:971	Terpene glycosides
3747	3747	1.00	0.000	source:	target:	Terpene glycosides
3756	2220	0.43	46.005	source:1428,1433	target:865,5116,7840	Terpene glycosides
3756	766	0.46	-0.000	source:	target:	Terpene glycosides
3806	3495	0.50	2.016	source:515,944,971	target:	Terpene glycosides
3806	659	0.45	0.000	source:	target:	Terpene glycosides
3818	2533	0.43	-2.015	source:	target:4801,5105,5116,6509,7144	Terpene glycosides
3818	3495	0.45	-2.016	source:	target:5116	Terpene glycosides
3875	1266	0.53	0.000	source:50,427,460,473,2062,4768,5127,5379,7259	target:443,1698	Terpene glycosides
3918	1220	0.45	-120.057	source:865,2562	target:	Terpene glycosides
3918	1698	0.46	18.011	source:	target:	Terpene glycosides
3918	233	0.41	-328.116	source:139,427,473,499,510,716,865,1147,1331,1426,2562,4768,6731	target:49	Terpene glycosides
3918	2758	0.41	-152.048	source:139,487,510,865,1433,2562,6731	target:56,490,5118,6587,6993	Terpene glycosides
3918	865	0.42	-314.136	source:473,499,510,716,865,1426,2562,4848,6731	target:1107	Terpene glycosides
3966	3966	1.00	0.000	source:	target:	Terpene glycosides
3993	3993	1.00	0.000	source:	target:	Terpene glycosides
4026	4026	1.00	0.000	source:	target:	Terpene glycosides
4070	1607	0.45	-0.000	source:2,948,6993	target:427,460,473,476,865,4768,4800,5124,5127	Terpene glycosides
4070	239	0.41	-0.001	source:50,4081,5379	target:411,437,460,476,1195,4800,4848,4863,5124,7257	Terpene glycosides
4070	632	0.41	-30.011	source:50,139,4081,5379	target:427,473,1433,4768,7257	Terpene glycosides
4070	691	0.41	166.063	source:50,139,487,2835,2932,4081,5379,7350	target:33,34,49,354,477,489,490,508,707,1192,1195,1216,1224,1225,1304,1346,1367,1388,1389,1852,5089,5090,5111,5112,5118,8248,8254,8295,8297	Terpene glycosides
4113	1203	0.79	-0.000	source:	target:	Terpene glycosides
4113	3135	0.50	22.020	source:31,110,443,895,1138,1190,1695,1698,1710,6225,6677,6869,7350,7572,7639,7640,7760,7968,8083,8252,8270,8463,8568,8605,8609,8657,8661,8684,8730	target:1226,6160,7569	Terpene glycosides
4113	589	0.84	-0.000	source:	target:	Terpene glycosides
4113	711	0.44	-15.995	source:7312	target:	Terpene glycosides
4113	766	0.42	-15.995	source:1710,7491	target:	Terpene glycosides
4260	241	0.54	-346.126	source:50,341,502,962,1052,1147,1188,1216,4081,5367,5379	target:5105,5124,5126,6988,7312	Terpene glycosides
4260	2451	0.45	-194.102	source:	target:	Terpene glycosides
4286	281	0.44	-202.084	source:8251	target:4800	Terpene glycosides
4286	311	0.43	-202.084	source:499,8251	target:1004,4800	Terpene glycosides
4286	3206	0.46	-76.055	source:499,1240	target:437,1004	Terpene glycosides
4675	241	0.58	-152.025	source:962,1052,1188,1192,5379	target:	Terpene glycosides
4675	2451	1.00	-0.000	source:	target:	Terpene glycosides
4675	4260	0.45	194.102	source:	target:	Terpene glycosides
4757	577	0.57	0.000	source:	target:	Terpene glycosides
4786	1130	0.60	0.000	source:	target:	Terpene glycosides
4786	241	0.66	-0.000	source:7144	target:6218	Terpene glycosides
4786	3001	0.48	30.010	source:6509,7144	target:139,1373	Terpene glycosides
4786	3022	0.46	12.000	source:476,8758	target:944,1101,2932,6587,6993,8400,8457	Terpene glycosides
4786	3495	0.42	2.016	source:4800	target:	Terpene glycosides
4786	3715	0.44	14.016	source:5127,8758	target:139,2932,6587,6993,8273,8400,8457	Terpene glycosides
4786	3806	0.52	0.000	source:6509	target:457,944	Terpene glycosides
4786	659	0.54	0.000	source:	target:	Terpene glycosides
495	239	0.45	46.005	source:454,1698,5063,6677,7639	target:1107	Terpene glycosides
577	281	0.49	-206.079	source:139,1708,6587,6993,7569,8273,8329,8400,8457	target:	Terpene glycosides
577	311	0.48	-206.079	source:139,1708,6587,6993,7569,8273,8329,8400,8457	target:1004	Terpene glycosides
577	347	0.56	-208.058	source:59,139,1708,5124	target:	Terpene glycosides
624	281	0.53	-0.000	source:	target:1195,4800,6218	Terpene glycosides
624	311	0.49	-0.000	source:	target:1195,4800,8772	Terpene glycosides
659	241	0.58	-0.000	source:	target:	Terpene glycosides
659	281	0.42	-2.016	source:30,510,2562,8329	target:	Terpene glycosides
711	589	0.44	15.995	source:	target:	Terpene glycosides
766	281	0.53	41.975	source:6350	target:59,1200,4798,4800,4801,6218,6580,7120,7491	Terpene glycosides
766	311	0.50	41.975	source:6350	target:59,1004,1200,4800,4801,6160,6580,6965,7120,7491	Terpene glycosides
766	347	0.48	39.995	source:6350	target:4801,6580,6993,7120,8329,8400	Terpene glycosides
766	577	0.44	248.053	source:	target:59,139,720,4801,6160,6509,6580,6587,6965,6993,7120,7144,7569,8273,8329,8400,8457	Terpene glycosides
766	711	0.67	0.000	source:	target:	Terpene glycosides
835	552	0.64	-0.000	source:50,4848	target:	Terpene glycosides
865	659	0.42	4.031	source:33,909,1107	target:30,411,469,473,476,510,865,1426,2562,2565,4801,4848,8329	Terpene glycosides
952	749	0.49	162.053	source:50,7812	target:499,1190	Terpene glycosides
4180	4180	1	0	null	null	Terpene glycosides
3380	3380	1	0	null	null	Terpene glycosides
