source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1017	1017	1.00	0.000	source:	target:	Anisoles
1036	527	0.62	162.053	source:8327	target:31,110,117,335,336,337,451,493,875,895,1138,1189,1695,1902,4568,4835,4836,5120,5135,5423,6225,6677,6869,6972,7089,7303,7350,7413,7572,7639,7640,7760,7968,8083,8104,8252,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	Anisoles
1072	449	0.43	-18.011	source:1109,1433,8428,8447	target:734,1004,3053,4999,5088,6318,7969,8311	Anisoles
1072	707	0.42	-180.064	source:716,1433,8447	target:4801	Anisoles
1083	1072	0.49	-30.011	source:	target:	Anisoles
1083	247	0.43	-2.016	source:502,674,1109,1268,1305,1433,1698,6962,7639	target:34,49,56,734,6674,8311	Anisoles
1083	449	0.41	-48.022	source:487,502,1109,1268,1433,1698	target:56,734,3053,4168,4999,5088,6318,7290,7380,7969,8311	Anisoles
1144	1144	1.00	0.000	source:	target:	Anisoles
1165	935	0.49	-162.053	source:481,499,1227	target:427,2835	Anisoles
1169	315	0.41	2.016	source:27,333,354,451,466,1224,1283,1304,1346,5004,5107,5364,5931,8259	target:70,894,1142,1181,1268,1331,2835,3181,3340,4928	Anisoles
1197	247	0.45	-1.982	source:5109	target:423,1902,7572,7968	Anisoles
1197	449	0.43	-47.988	source:354,1368,4800,5109,5116,5117,6162,8333,8540	target:423,443,486,785,1102,1148,1183,1902,4168,5088,5089,5090,5111,6318,7290,7380,7572,7743,7968,7969,8252,8297,8341	Anisoles
1219	1169	0.48	-0.000	source:	target:1109	Anisoles
1295	274	0.94	-0.000	source:	target:	Anisoles
1336	1336	1.00	0.000	source:	target:	Anisoles
1349	1349	1.00	0.000	source:	target:	Anisoles
1404	1083	0.57	162.052	source:56,7290,8295	target:484,487,716,1433,7639	Anisoles
1447	828	0.46	2.016	source:1283,3341,5004,5014,6431,8321	target:470,3955,5364	Anisoles
1449	315	0.47	-326.048	source:27,31,117,335,336,337,354,451,459,499,709,875,1138,1189,1209,1695,4568,4835,4836,5107,5120,5135,5364,5423,6225,6869,7089,7303,7413,7572,8083,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:1169,1181,2835,3340	Anisoles
1449	341	0.55	-117.990	source:486	target:8871	Anisoles
1449	398	0.41	-280.043	source:31,34,117,335,336,337,354,451,499,875,1138,1189,1227,1695,4568,4835,4836,6225,6869,7089,7303,7572,8083,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:1181,1346,1428,1433,6171,8428	Anisoles
1449	536	0.42	-163.995	source:354	target:1698,4838,5090,6287,7380,7969,8563,8637	Anisoles
1449	660	0.59	44.063	source:	target:	Anisoles
1483	1072	0.67	-0.000	source:	target:	Anisoles
1483	1083	0.44	30.010	source:7290	target:487,502	Anisoles
1483	1404	0.42	-132.042	source:716,7639	target:4801,6731	Anisoles
1483	302	0.41	-116.047	source:481,499,716,1698,2835,4777,5067,7350,7639,8428	target:475,5109,6333	Anisoles
1484	1484	1.00	0.000	source:	target:	Anisoles
1487	1487	1.00	0.000	source:	target:	Anisoles
1489	323	0.43	-0.000	source:5124	target:486	Anisoles
1494	1165	0.59	0.000	source:	target:	Anisoles
1494	323	0.43	-162.068	source:490,1151	target:1433,6869,7089,7569,8568	Anisoles
1511	690	0.45	-18.026	source:56,6731,8254	target:110,139,457,473,481,674,875,1138,1189,1426,2055,2562,4768,4777,4807,5067,7569,7760,8083,8252	Anisoles
1511	716	0.49	176.069	source:1169,5117,6731	target:423,490,499,875,1189,5067,5090,7572,8202,8295,8297,8310	Anisoles
1511	803	0.42	176.069	source:1169,5014	target:110,499,875,1138,1189,1852,8297	Anisoles
1511	811	0.42	176.068	source:	target:423,457,490,499,674,875,1004,2055,4777,4838,5067,5090,7290,7743,7932,8202,8285,8295,8297,8310	Anisoles
1511	828	0.46	-15.995	source:1181,4836,5014,6171,7303	target:423,721,7687,8202,8297	Anisoles
1511	858	0.50	-206.094	source:70,459,4801,4836,5117,5120,5135,6731,7303	target:4691,7569,8285	Anisoles
1565	828	0.42	-162.052	source:451,1433,4836,4962,5014,6171,7303,7413,7932,8299,8349,8421	target:1304	Anisoles
1636	1636	1.00	0.000	source:	target:	Anisoles
1704	1704	1.00	0.000	source:	target:	Anisoles
1715	1715	1.00	0.000	source:	target:	Anisoles
1730	377	0.43	324.105	source:1101,4999	target:31,110,117,335,336,337,423,433,459,481,709,716,727,875,895,1138,1142,1189,1209,1425,1695,4568,4777,4835,4836,5120,5135,5423,6225,6677,6869,7089,7303,7413,7572,7639,7640,7760,8083,8104,8252,8270,8349,8463,8521,8568,8605,8609,8657,8661,8684,8730	Anisoles
1764	1447	0.44	-164.068	source:470,709,1902,3955,4568,4835,4836,7303,7413,7933	target:1241,1283,1326,1346,3341,5004,8347	Anisoles
1764	1565	0.65	-0.000	source:	target:	Anisoles
1764	441	0.45	30.011	source:	target:7290	Anisoles
1764	828	0.45	-162.052	source:4835,4836,5014,7303,7413,7932,8299,8349	target:1326	Anisoles
1809	680	0.55	46.006	source:31,499,716,895,3181,6869,7760,7968,8252	target:1809,2601	Anisoles
1842	999	0.42	-0.000	source:1268,5014	target:479	Anisoles
1844	1272	0.60	-0.000	source:	target:	Anisoles
1855	1165	0.91	-0.000	source:	target:	Anisoles
1855	1494	0.58	-0.000	source:3474,8202	target:	Anisoles
1855	935	0.43	-162.053	source:481,499,1095,1227,3474,4568,4836,5090,8202	target:427,2835	Anisoles
1898	1898	1.00	0.000	source:	target:	Anisoles
1921	1565	0.58	0.000	source:8252,8270,8609,8657	target:	Anisoles
1921	1764	0.45	0.001	source:6225,6677,7089,7760,8083,8252,8270,8605,8609,8657,8730	target:	Anisoles
1949	1165	0.52	162.053	source:427,3340,4768,8428,8447	target:354,475,499,7283,8020	Anisoles
1949	1494	0.45	162.053	source:1433,4768,8428,8447	target:475,499	Anisoles
1949	935	0.42	0.000	source:1095,4768,8447	target:	Anisoles
2035	398	0.42	-150.068	source:	target:1346	Anisoles
2060	2060	1.00	0.000	source:	target:	Anisoles
2231	2231	1.00	0.000	source:	target:	Anisoles
2235	527	0.44	-118.006	source:2,59,139,515,727,948,971,1063,1107,2055,2062,5014,7755,8091,8243,8428,8447	target:56,110,499,1183,6318,6677,6972,7290,7572,7639,7640,7743,8254	Anisoles
2235	637	0.44	2.016	source:59,1268	target:8254	Anisoles
2316	1703	0.61	2.016	source:7413	target:	Anisoles
2316	349	0.41	-17.990	source:2,948,1063,1109,1304,1346,2055,4942,7755,8285,8421,8428	target:31,110,117,335,336,337,484,875,895,1138,1189,1263,1695,4835,4836,4967,6161,6318,6869,7089,7572,7637,7640,7932,8463,8521,8568,8605,8609,8657,8661,8684,8730	Anisoles
2316	419	0.42	180.039	source:2,948,1063,4942	target:335,681,727,4836,6318,7932	Anisoles
2316	618	0.46	-16.010	source:502,1268	target:335,336,337,875,1189,1695,4835,4836,6587,6965,8400,8463,8521,8568,8661	Anisoles
2323	1703	0.61	-162.053	source:335,727,4568,4835,4836,7303,7413,7572,8104,8521,8568,8661	target:	Anisoles
2323	2316	0.49	-164.068	source:335,727,4835,4836,5090,7572,8521,8568,8661	target:	Anisoles
238	238	1.00	0.000	source:	target:	Anisoles
2395	1449	0.57	162.053	source:2835,7569,8421	target:486,785	Anisoles
2405	2405	1.00	0.000	source:	target:	Anisoles
2423	2423	1.00	0.000	source:	target:	Anisoles
2427	1083	0.47	48.060	source:34,56,5088,8311	target:487,502,1103,1268,1698,6677,7350,7572,7639,7640	Anisoles
2427	243	0.42	0.038	source:34,56,1422,6731	target:70,681,1148,4168,6677,6972,7572,7640,7932,8407	Anisoles
2427	244	0.53	-162.015	source:	target:1367,4168,7572,7640	Anisoles
2427	247	0.72	46.044	source:44	target:7572	Anisoles
2427	286	0.56	-116.009	source:5088	target:70,476,672,1367,1388,8540	Anisoles
2427	317	0.47	-162.015	source:	target:4168,7350,7572	Anisoles
2427	449	0.67	0.038	source:	target:1148,4168,7572	Anisoles
2427	707	0.49	-162.015	source:34,6731,8311	target:1698,6677,7350,7572,7639,7640	Anisoles
244	243	0.48	162.052	source:34,56,1367,3179,4801,6333	target:681,716,2055,3972,6972,8407	Anisoles
247	244	0.54	-208.058	source:49,716	target:44,898,899,912,1098,1146,1305,7969	Anisoles
2526	2526	1.00	0.000	source:	target:	Anisoles
2529	1554	0.42	-322.089	source:31,110,117,329,335,336,337,418,443,875,895,1138,1189,1209,1410,1695,1698,4568,4835,4836,5107,5135,5423,6225,6677,6869,7089,7303,7350,7413,7572,7639,7640,7760,7968,8083,8104,8252,8270,8297,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:1268,6731,8347	Anisoles
256	256	1.00	0.000	source:	target:	Anisoles
2607	2607	1.00	0.000	source:	target:	Anisoles
2609	1820	0.42	0.000	source:1268	target:4838	Anisoles
2609	1893	0.47	144.042	source:	target:31,117,336,337,875,1695,4835,7089,8104,8349,8568,8605,8661,8684	Anisoles
2609	302	0.52	160.037	source:502	target:31,34,117,336,337,475,785,875,1189,1224,1695,4835,4838,5090,7089,8104,8270,8463,8568,8605,8661,8684,8730	Anisoles
2609	315	0.45	-48.021	source:27,333,459,466,709,1209,5120,5135,5364,8230	target:34,476,785,884,899,1263,1326,3181,3340,4928,4999,7933,8126	Anisoles
2609	341	0.48	160.037	source:502	target:31,34,117,336,337,475,875,884,1695,4835,4967,7089,7290,7933,8104,8270,8463,8568,8605,8661,8684,8730	Anisoles
2609	660	0.59	322.090	source:502,1268,8230,8310	target:31,110,117,336,337,475,875,1138,1189,1695,4835,6225,6869,7089,7290,7572,7933,8083,8104,8252,8270,8463,8568,8605,8609,8657,8661,8684,8730	Anisoles
261	261	1.00	0.000	source:	target:	Anisoles
2638	2638	1.00	0.000	source:	target:	Anisoles
2693	2693	1.00	0.000	source:	target:	Anisoles
286	243	0.41	116.047	source:56,672,1367,1388,1422,4801,6962,8428,8540	target:681,716,1352,2055,3972,4967,5088,6972,7932,8407	Anisoles
286	244	0.42	-46.005	source:8428	target:	Anisoles
286	247	0.52	162.053	source:70,6962	target:716,6674	Anisoles
2917	1119	0.43	-182.094	source:502,1127,5114,6731	target:899,5090,8410	Anisoles
2917	2035	0.45	2.015	source:	target:	Anisoles
2919	2919	1.00	0.000	source:	target:	Anisoles
3069	680	0.44	45.990	source:1147,3181,4999,6888	target:1220,1232,2601,5126	Anisoles
3081	1511	0.41	-30.011	source:	target:7303	Anisoles
3081	323	0.46	14.000	source:341,1147,1151	target:117,336,337,875,4835,6869,7089,7303,8568,8605,8684	Anisoles
315	302	0.41	208.058	source:1147,1169,1188,2835	target:27,31,117,335,336,337,451,459,709,875,1189,1209,1224,1695,4568,4835,4836,5107,5120,5135,5364,5423,7089,7303,7413,8104,8230,8270,8463,8521,8568,8605,8661,8684,8730	Anisoles
317	243	0.72	162.052	source:	target:716,1148,2055,3972,8407	Anisoles
317	244	0.63	0.000	source:1109	target:1367	Anisoles
317	247	0.41	208.059	source:44,898,899,910,912,1098,1109,1146,1263,1352,6318	target:49,716,734,6580,6674	Anisoles
317	286	0.46	46.005	source:1352	target:672,1367,1388,8428,8540	Anisoles
3237	3237	1.00	0.000	source:	target:	Anisoles
331	302	0.47	0.000	source:457,5067	target:510,8230	Anisoles
331	315	0.48	-208.058	source:27,31,117,335,336,337,451,459,709,875,1209,1695,4568,4801,4835,4836,5062,5105,5107,5120,5135,5364,5423,6225,6869,7089,7303,7413,8104,8329,8463,8521,8568,8605,8661,8684,8730	target:486,1052,1070,1147,1169,1181,1188,2835,3340	Anisoles
332	332	1.00	0.000	source:	target:	Anisoles
3360	3360	1.00	0.000	source:	target:	Anisoles
3362	1097	0.59	-18.026	source:59,341,427,460,486,785,1101	target:	Anisoles
3362	323	0.43	-134.037	source:59,341,460,473	target:	Anisoles
3366	772	0.54	0.000	source:	target:5014,8259,8310	Anisoles
341	302	0.55	0.000	source:8871	target:4838	Anisoles
341	315	0.51	-208.058	source:27,31,117,329,335,336,337,418,451,459,709,875,1209,1695,4568,4835,4836,5062,5107,5120,5135,5364,5423,7089,7303,7413,8104,8270,8463,8521,8568,8605,8661,8684,8730,8871	target:486,1169,1181,1188,2835	Anisoles
341	331	0.53	0.000	source:	target:	Anisoles
3426	3426	1.00	0.000	source:	target:	Anisoles
3472	2395	0.44	118.026	source:486,785,8341	target:335,336,418,4568,4835,4836,5107,5120,5135,5423,7303,7569,8104,8521,8568,8661	Anisoles
