source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
449	243	0.61	-0.000	source:56	target:681,2055,3972,6972,8407	Fatty acyl glycosides of mono- and disaccharides
449	244	0.78	-162.053	source:716	target:6333	Fatty acyl glycosides of mono- and disaccharides
449	247	0.71	46.006	source:6318,7380,7969	target:	Fatty acyl glycosides of mono- and disaccharides
449	317	0.50	-162.053	source:716,734,1148,7380	target:1109	Fatty acyl glycosides of mono- and disaccharides
4767	415	0.44	-134.000	source:33,44,70,333,423,466,474,486,505,707,714,727,785,898,909,912,1026,1069,1098,1112,1123,1146,1148,1183,1192,1224,1226,4968,5089,5111,5112,5118,6221,6677,7290,7572,7639,7640,8248,8297,8341,8406,8469,8491	target:30,427,435,460,473,476,502,865,948,971,1426,1708,2562,2564,2565,2568,4768,4848,5068,5109,5117,5126,5127,6350,7549,8274,8447	Fatty acyl glycosides of mono- and disaccharides
4797	349	0.43	0.000	source:1109	target:6161,7640,8020	Fatty acyl glycosides of mono- and disaccharides
4797	621	0.46	162.053	source:56,1109,1195,4801,4807,6731	target:716,1148,2055,7640	Fatty acyl glycosides of mono- and disaccharides
4814	1019	0.57	13.979	source:490,1225,1240,1427,5130	target:30,59,359,411,460,1101,1109,1534,4848,5079,6218,6885	Fatty acyl glycosides of mono- and disaccharides
4814	1260	0.46	-108.058	source:435,502,1216,1225,1240,1427,1708,2055,2562,2568,3972,4744,4801,5065,5068,5117,5126,5130,6326,6350,6380,6902,6917,6930,6966,7160,7210,7743,7761,8210,8407	target:1428,1710,1852,6674,6720	Fatty acyl glycosides of mono- and disaccharides
4814	1483	0.43	196.001	source:435,476,487,502,1427,1708,2562,2568,3972,4744,4801,5065,5068,5117,5126,5127,5130,6326,6350,6380,6506,6902,6917,6930,6966,7160,7210,7761,8210,8274	target:33,44,70,443,474,486,505,707,714,716,785,909,1026,1069,1109,1112,1123,1146,1192,1242,1304,1698,4968,5089,5090,5111,5112,5118,6221,6677,7290,7572,7639,7640,8248,8254,8280,8297,8341,8406,8469,8491	Fatty acyl glycosides of mono- and disaccharides
4814	1610	0.50	62.001	source:490,1427,6326,6380,6506,6966,7160,7761	target:30,460,515,971,1534,6885,6965,8441	Fatty acyl glycosides of mono- and disaccharides
4814	355	0.43	45.948	source:55,427,435,473,1426,1427,1708,2055,2562,2568,4744,4768,5065,5068,5117,5126,5127,5130,6326,6350,6380,6506,6902,6917,6930,6966,7160,7210,7761,8210,8274	target:33,44,70,423,474,486,505,707,714,785,884,898,899,909,910,912,1004,1026,1069,1070,1098,1102,1109,1112,1123,1146,1183,1192,1195,1242,4968,5089,5111,5112,5118,6221,7290,7572,7640,8248,8254,8280,8341,8406,8469,8491	Fatty acyl glycosides of mono- and disaccharides
4814	415	0.55	43.990	source:466,490,1427,5130	target:30,460,971,4848,6965	Fatty acyl glycosides of mono- and disaccharides
4814	622	0.44	-208.146	source:56,57,427,435,457,473,477,481,489,490,499,502,1216,1225,1236,1240,1426,1427,2055,2562,2568,3972,4744,4801,4807,5065,5068,5126,5127,5130,6326,6350,6380,6506,6902,6917,6930,6966,7160,7210,7743,7761,8210,8274,8407	target:443,1109,1428,1698,6677,7572,7639,7640	Fatty acyl glycosides of mono- and disaccharides
4814	904	0.52	62.000	source:1427,2568,6326,6380,6506,6917,6930,6966,7160,7210,7761,8210	target:30,1109,1534,5079,6885	Fatty acyl glycosides of mono- and disaccharides
4893	1072	0.49	-0.000	source:49,354,5088,8311	target:55,70,510,674,894,944,958,1018,1103,1109,1168,1305,1331,1433,4777,6160,6962,8428,8447	Fatty acyl glycosides of mono- and disaccharides
4893	3947	0.50	-0.000	source:	target:	Fatty acyl glycosides of mono- and disaccharides
4893	524	0.82	-0.001	source:484	target:70,475,1103,6160,8280	Fatty acyl glycosides of mono- and disaccharides
4893	629	0.51	-162.053	source:716	target:1698,6160,8405	Fatty acyl glycosides of mono- and disaccharides
527	355	0.44	0.000	source:6972	target:	Fatty acyl glycosides of mono- and disaccharides
536	524	0.48	162.052	source:	target:716,727	Fatty acyl glycosides of mono- and disaccharides
629	524	0.46	162.052	source:329,484,8347,8405	target:716,1103	Fatty acyl glycosides of mono- and disaccharides
904	415	0.44	-18.011	source:	target:2568	Fatty acyl glycosides of mono- and disaccharides
904	622	0.43	-270.146	source:30,56,427,457,473,477,481,489,499,502,865,1426,1534,2055,2562,2565,3972,4801,4807,5116,5126,5127,6350,6885,7743	target:1428,1698,6677,7572,7639,7640	Fatty acyl glycosides of mono- and disaccharides
377	377	1	0	null	null	Fatty acyl glycosides of mono- and disaccharides
847	847	1	0	null	null	Fatty acyl glycosides of mono- and disaccharides
2529	2529	1	0	null	null	Fatty acyl glycosides of mono- and disaccharides
637	637	1	0	null	null	Fatty acyl glycosides of mono- and disaccharides
4015	4015	1	0	null	null	Fatty acyl glycosides of mono- and disaccharides
