source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1058	240	0.45	-162.053	source:55,57,117,329,335,336,337,418,459,470,514,521,709,875,1138,1189,1422,1695,4568,4835,4836,7089,7303,7413,8083,8447,8463,8521,8568,8605,8609,8657,8684,8730	target:714,1107,1159,1310,2601,3061,4083,4558,4882,5001,5903,6165,6211,6595,7105,7737,8648,8723	Dicarboxylic acids and derivatives
1073	526	0.65	0.000	source:1762	target:	Dicarboxylic acids and derivatives
1073	636	0.48	0.000	source:1762,1790	target:	Dicarboxylic acids and derivatives
1073	683	0.46	18.011	source:1754,1762,1790	target:1167,1409,4816	Dicarboxylic acids and derivatives
110	110	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
1117	40	0.53	0.000	source:55,361,476,1103,1284,1425	target:451,8001,8211	Dicarboxylic acids and derivatives
1145	1145	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
1167	537	0.62	-0.000	source:2815,4800,8399	target:4798	Dicarboxylic acids and derivatives
1167	735	0.49	0.000	source:433,476,1095,2815,4800,8399,8433,8454	target:6069,6071	Dicarboxylic acids and derivatives
1303	526	0.41	-15.995	source:359,450,1409,1760,6510	target:4736,6574	Dicarboxylic acids and derivatives
1378	60	0.83	-0.000	source:	target:1817	Dicarboxylic acids and derivatives
1412	1068	0.44	-0.000	source:3061,5198,6633,7021,7707	target:180,484,990,1004,1107,1212,1226,1237,6219,8433	Dicarboxylic acids and derivatives
1475	1058	0.53	162.053	source:714,1107,3061,4882,6211,7105,7737,8723	target:57,117,329,335,336,337,418,459,470,476,514,521,709,875,1138,1189,1422,1695,4568,4835,4836,7089,7303,8083,8447,8463,8521,8568,8605,8609,8657,8684,8730	Dicarboxylic acids and derivatives
1475	240	0.66	-0.000	source:	target:1159,4803	Dicarboxylic acids and derivatives
1475	257	0.58	0.000	source:	target:50,139,1433,4081,4818,8412,8447	Dicarboxylic acids and derivatives
1475	316	0.50	0.000	source:	target:50,139,1428,1433,4081,4818,8447	Dicarboxylic acids and derivatives
1475	846	0.61	0.000	source:2	target:50,139,487,1070,1122,1433,1480,2816,4081,4818,5136,5139,5146,5214,5367,6238,6875,7006,7044,7659,8206,8412,8447,8448	Dicarboxylic acids and derivatives
1490	1475	0.43	-0.000	source:30,50,139,487,1122,1428,1433,2565,2816,4081,4803,4818,5136,5139,5146,5198,5214,5367,6218,6885,8206,8303,8412,8447	target:1044,8469	Dicarboxylic acids and derivatives
1490	240	0.57	-0.000	source:50,55,487,1428,1433,2835,4818,5214,6218,6885,8206,8303,8412,8447	target:1044,1159,2601,6431,8469	Dicarboxylic acids and derivatives
1490	257	0.47	0.000	source:55	target:1044,8469	Dicarboxylic acids and derivatives
1490	846	0.44	0.000	source:	target:1044,7006,8469	Dicarboxylic acids and derivatives
1524	263	0.57	-0.000	source:477	target:	Dicarboxylic acids and derivatives
1614	1117	0.64	-0.000	source:	target:450,1425	Dicarboxylic acids and derivatives
1614	40	0.53	-0.000	source:55,361,475,1790	target:1217,1760,1766,7356,8001,8211	Dicarboxylic acids and derivatives
186	186	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
197	136	0.45	-28.031	source:	target:	Dicarboxylic acids and derivatives
2277	2277	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
2339	1303	0.45	0.000	source:	target:450	Dicarboxylic acids and derivatives
2339	526	0.41	-15.995	source:1409	target:6574	Dicarboxylic acids and derivatives
2498	1303	0.50	0.000	source:451,4736	target:	Dicarboxylic acids and derivatives
257	240	0.75	-0.001	source:50,1103,1433,2835,4818,8412,8447	target:2601	Dicarboxylic acids and derivatives
2678	2678	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
2912	2225	0.41	0.000	source:1754,1817,6510	target:	Dicarboxylic acids and derivatives
2937	2632	0.46	0.000	source:55	target:	Dicarboxylic acids and derivatives
2937	68	0.41	-72.022	source:37,55,139,361,433,450,521,867,1095,1191,4816,4844,5107,5197,6237	target:5126,5127,5129,6510,7356,8211	Dicarboxylic acids and derivatives
3059	181	0.86	0.000	source:475,490,1790	target:6071	Dicarboxylic acids and derivatives
3108	3108	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
316	240	0.50	-0.000	source:50,1103,1428,1433,2835,4818,8447	target:1159,3053,6595	Dicarboxylic acids and derivatives
3447	2851	0.53	-0.000	source:	target:	Dicarboxylic acids and derivatives
3454	2167	0.48	0.000	source:	target:1965	Dicarboxylic acids and derivatives
3487	2449	0.50	-0.000	source:	target:	Dicarboxylic acids and derivatives
3596	318	0.48	-0.036	source:414,521	target:37,1912,4736	Dicarboxylic acids and derivatives
3596	3447	0.44	0.000	source:	target:	Dicarboxylic acids and derivatives
3685	240	0.53	2.016	source:1081,1103,1199,1200,1433,2835,6218,8447	target:49,465,508,1159,2601,4803,6431,6595,7737	Dicarboxylic acids and derivatives
3685	257	0.49	2.016	source:1284	target:4818,6595,7737	Dicarboxylic acids and derivatives
3685	316	0.51	2.016	source:1070	target:4818,6219	Dicarboxylic acids and derivatives
3685	846	0.61	2.016	source:1284	target:1480,4818,5136,5139,5146,5214,5367,6219,6238,6595,7006,7044,7659,7737,8206,8448	Dicarboxylic acids and derivatives
3749	1303	0.45	-0.000	source:66,451,1099,4736,4783	target:359,6510	Dicarboxylic acids and derivatives
3749	2498	0.60	-0.000	source:66,1099	target:359,1809,5130,7356	Dicarboxylic acids and derivatives
3749	3535	0.66	-0.000	source:4736,4783	target:4844	Dicarboxylic acids and derivatives
3833	1304	0.41	26.052	source:414,433,465,894,990,1099,1209,1418,1498,1710,1912,1956,6071,6211,6219,7167,7931,8056,8415,8434	target:55,510,521,1107,1109,1110,1208,4777,5062,5114,5116,5117,5138,6350	Dicarboxylic acids and derivatives
3833	394	0.80	-0.000	source:	target:	Dicarboxylic acids and derivatives
394	309	0.47	-18.011	source:66,433,465,516,867,874,894,990,1095,1099,1191,1209,1705,4816,4833,4844,6071,6211,6219,6237	target:	Dicarboxylic acids and derivatives
4095	1524	0.65	0.000	source:	target:477	Dicarboxylic acids and derivatives
4095	263	0.53	0.000	source:	target:	Dicarboxylic acids and derivatives
4138	2498	0.42	-0.000	source:874	target:451,492,1760,1766,1809,1817,7356,8001	Dicarboxylic acids and derivatives
4138	778	0.41	-1.979	source:874	target:1534,1746,1760,1766,1809,1817,1912,1956,5133,6574,7356,8001,8211	Dicarboxylic acids and derivatives
4170	1117	0.43	-0.000	source:451,1216,5127	target:1103	Dicarboxylic acids and derivatives
4170	1614	0.64	-0.000	source:513,867,1216,1217,4816,8379	target:	Dicarboxylic acids and derivatives
4170	3963	0.43	82.079	source:867,1409,1706,4816,8379	target:1195,1755,1756,6510	Dicarboxylic acids and derivatives
4170	40	0.78	-0.000	source:361,469,513,867,1762,4816,8379	target:8211	Dicarboxylic acids and derivatives
4178	933	0.42	0.000	source:	target:	Dicarboxylic acids and derivatives
4209	1023	0.57	-0.000	source:	target:6221	Dicarboxylic acids and derivatives
4209	778	0.43	0.000	source:	target:	Dicarboxylic acids and derivatives
4362	2851	0.46	-0.000	source:	target:	Dicarboxylic acids and derivatives
4362	3447	0.44	0.000	source:962	target:513,867,4816	Dicarboxylic acids and derivatives
4362	3596	0.61	-0.000	source:962,4736	target:414,450,513,867,4816	Dicarboxylic acids and derivatives
4410	1524	0.43	0.000	source:	target:477	Dicarboxylic acids and derivatives
4410	2374	0.42	2.016	source:497	target:37,874,5197	Dicarboxylic acids and derivatives
4410	370	0.49	0.000	source:	target:	Dicarboxylic acids and derivatives
4410	4095	0.42	0.000	source:	target:	Dicarboxylic acids and derivatives
442	309	0.93	0.000	source:	target:	Dicarboxylic acids and derivatives
4488	778	0.45	0.000	source:8427	target:968,4736	Dicarboxylic acids and derivatives
4628	309	0.44	-144.152	source:56,359,452,475,479,489,508,516,521,1109,1110,1167,1191,1705,1760,1766,1778,1790,4844,5114,5116,5120,5124,5135,5138,6237	target:1498,1710,4863,8428,8447	Dicarboxylic acids and derivatives
4722	2964	0.61	-0.000	source:1195,6221,7283,8410	target:361,1409,1754,6237	Dicarboxylic acids and derivatives
4738	1117	0.50	-0.000	source:	target:450,1103,1425	Dicarboxylic acids and derivatives
4738	1614	0.71	0.000	source:1760	target:1790	Dicarboxylic acids and derivatives
4738	40	0.69	-0.000	source:55	target:8211	Dicarboxylic acids and derivatives
4738	4170	0.51	0.000	source:	target:469,867,1216,1762,4816,5127,8379	Dicarboxylic acids and derivatives
4798	4798	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
636	526	0.68	0.000	source:1147,1760	target:	Dicarboxylic acids and derivatives
683	526	0.45	-18.011	source:521,1167,1409,1760,4816,5124,5126	target:1754,6574	Dicarboxylic acids and derivatives
735	537	0.50	-0.000	source:6069,6071	target:433,476,1095,1506,1710,7102	Dicarboxylic acids and derivatives
846	240	0.69	-0.000	source:50,487,1103,1433,1480,2835,4818,5214,7044,8206,8412,8447,8448	target:2,508,2601	Dicarboxylic acids and derivatives
846	257	0.50	0.000	source:7044	target:	Dicarboxylic acids and derivatives
846	316	0.60	0.000	source:1070,6595,7006	target:	Dicarboxylic acids and derivatives
868	868	1.00	0.000	source:	target:	Dicarboxylic acids and derivatives
122	122	1	0	null	null	Dicarboxylic acids and derivatives
1326	1326	1	0	null	null	Dicarboxylic acids and derivatives
141	141	1	0	null	null	Dicarboxylic acids and derivatives
161	161	1	0	null	null	Dicarboxylic acids and derivatives
2695	2695	1	0	null	null	Dicarboxylic acids and derivatives
1398	1398	1	0	null	null	Dicarboxylic acids and derivatives
1010	1010	1	0	null	null	Dicarboxylic acids and derivatives
305	305	1	0	null	null	Dicarboxylic acids and derivatives
801	801	1	0	null	null	Dicarboxylic acids and derivatives
4154	4154	1	0	null	null	Dicarboxylic acids and derivatives
2006	2006	1	0	null	null	Dicarboxylic acids and derivatives
2031	2031	1	0	null	null	Dicarboxylic acids and derivatives
3396	3396	1	0	null	null	Dicarboxylic acids and derivatives
2098	2098	1	0	null	null	Dicarboxylic acids and derivatives
567	567	1	0	null	null	Dicarboxylic acids and derivatives
3006	3006	1	0	null	null	Dicarboxylic acids and derivatives
3062	3062	1	0	null	null	Dicarboxylic acids and derivatives
36	36	1	0	null	null	Dicarboxylic acids and derivatives
3588	3588	1	0	null	null	Dicarboxylic acids and derivatives
71	71	1	0	null	null	Dicarboxylic acids and derivatives
1943	1943	1	0	null	null	Dicarboxylic acids and derivatives
1965	1965	1	0	null	null	Dicarboxylic acids and derivatives
788	788	1	0	null	null	Dicarboxylic acids and derivatives
