source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
4342	4342	1	0	null	null	Dicarboxylic acids and derivatives
3062	3062	1	0	null	null	Dicarboxylic acids and derivatives
3549	3549	1	0	null	null	Dicarboxylic acids and derivatives
36	36	1	0	null	null	Dicarboxylic acids and derivatives
3588	3588	1	0	null	null	Dicarboxylic acids and derivatives
71	71	1	0	null	null	Dicarboxylic acids and derivatives
3599	3599	1	0	null	null	Dicarboxylic acids and derivatives
1438	1438	1	0	null	null	Dicarboxylic acids and derivatives
722	722	1	0	null	null	Dicarboxylic acids and derivatives
1943	1943	1	0	null	null	Dicarboxylic acids and derivatives
4502	4502	1	0	null	null	Dicarboxylic acids and derivatives
1958	1958	1	0	null	null	Dicarboxylic acids and derivatives
1965	1965	1	0	null	null	Dicarboxylic acids and derivatives
788	788	1	0	null	null	Dicarboxylic acids and derivatives
