source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1032	386	0.43	-46.005	source:1852,5117	target:487,899	Tetrahydrofurans
1036	527	0.62	162.053	source:8327	target:31,110,117,335,336,337,451,493,875,895,1138,1189,1695,1902,4568,4835,4836,5120,5135,5423,6225,6677,6869,6972,7089,7303,7350,7413,7572,7639,7640,7760,7968,8083,8104,8252,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	Tetrahydrofurans
1136	1136	1.00	0.000	source:	target:	Tetrahydrofurans
1181	984	0.41	0.000	source:5062,5116	target:6966	Tetrahydrofurans
1230	1230	1.00	0.000	source:	target:	Tetrahydrofurans
1276	1276	1.00	0.000	source:	target:	Tetrahydrofurans
1284	1284	1.00	0.000	source:	target:	Tetrahydrofurans
1430	1430	1.00	0.000	source:	target:	Tetrahydrofurans
1658	1658	1.00	0.000	source:	target:	Tetrahydrofurans
1827	1827	1.00	0.000	source:	target:	Tetrahydrofurans
1842	999	0.42	-0.000	source:1268,5014	target:479	Tetrahydrofurans
2011	2011	1.00	0.000	source:	target:	Tetrahydrofurans
2060	2060	1.00	0.000	source:	target:	Tetrahydrofurans
2081	1746	0.49	0.000	source:	target:	Tetrahydrofurans
2123	2123	1.00	0.000	source:	target:	Tetrahydrofurans
2361	2361	1.00	0.000	source:	target:	Tetrahydrofurans
238	238	1.00	0.000	source:	target:	Tetrahydrofurans
2580	2580	1.00	0.000	source:	target:	Tetrahydrofurans
261	261	1.00	0.000	source:	target:	Tetrahydrofurans
317	243	0.72	162.052	source:	target:716,1148,2055,3972,8407	Tetrahydrofurans
326	326	1.00	0.000	source:	target:	Tetrahydrofurans
3297	3297	1.00	0.000	source:	target:	Tetrahydrofurans
3591	3591	1.00	0.000	source:	target:	Tetrahydrofurans
389	389	1.00	0.000	source:	target:	Tetrahydrofurans
4016	2917	0.60	-0.000	source:	target:	Tetrahydrofurans
418	418	1.00	0.000	source:	target:	Tetrahydrofurans
4219	317	0.59	-0.000	source:1101,1147	target:1352	Tetrahydrofurans
4721	4721	1.00	0.000	source:	target:	Tetrahydrofurans
4797	621	0.46	162.053	source:56,1109,1195,4801,4807,6731	target:716,1148,2055,7640	Tetrahydrofurans
54	54	1.00	0.000	source:	target:	Tetrahydrofurans
831	831	1.00	0.000	source:	target:	Tetrahydrofurans
982	982	1	0	null	null	Tetrahydrofurans
690	690	1	0	null	null	Tetrahydrofurans
4174	4174	1	0	null	null	Tetrahydrofurans
4649	4649	1	0	null	null	Tetrahydrofurans
3348	3348	1	0	null	null	Tetrahydrofurans
300	300	1	0	null	null	Tetrahydrofurans
321	321	1	0	null	null	Tetrahydrofurans
847	847	1	0	null	null	Tetrahydrofurans
851	851	1	0	null	null	Tetrahydrofurans
560	560	1	0	null	null	Tetrahydrofurans
1431	1431	1	0	null	null	Tetrahydrofurans
1445	1445	1	0	null	null	Tetrahydrofurans
4015	4015	1	0	null	null	Tetrahydrofurans
4042	4042	1	0	null	null	Tetrahydrofurans
1949	1949	1	0	null	null	Tetrahydrofurans
1955	1955	1	0	null	null	Tetrahydrofurans
4513	4513	1	0	null	null	Tetrahydrofurans
1155	1155	1	0	null	null	Tetrahydrofurans
768	768	1	0	null	null	Tetrahydrofurans
4232	4232	1	0	null	null	Tetrahydrofurans
4767	4767	1	0	null	null	Tetrahydrofurans
2184	2184	1	0	null	null	Tetrahydrofurans
1345	1345	1	0	null	null	Tetrahydrofurans
