source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1073	526	0.65	0.000	source:1762	target:	Medium-chain fatty acids
1073	636	0.48	0.000	source:1762,1790	target:	Medium-chain fatty acids
1073	683	0.46	18.011	source:1754,1762,1790	target:1167,1409,4816	Medium-chain fatty acids
110	110	1.00	0.000	source:	target:	Medium-chain fatty acids
1117	40	0.53	0.000	source:55,361,476,1103,1284,1425	target:451,8001,8211	Medium-chain fatty acids
1303	526	0.41	-15.995	source:359,450,1409,1760,6510	target:4736,6574	Medium-chain fatty acids
1364	781	0.96	-0.000	source:	target:	Medium-chain fatty acids
1468	1023	0.45	-0.000	source:	target:6221	Medium-chain fatty acids
1510	1510	1.00	0.000	source:	target:	Medium-chain fatty acids
1524	263	0.57	-0.000	source:477	target:	Medium-chain fatty acids
1593	1164	0.47	43.990	source:	target:	Medium-chain fatty acids
1614	1117	0.64	-0.000	source:	target:450,1425	Medium-chain fatty acids
1614	209	0.46	0.037	source:1433	target:490,874,1216,1217,1760,1766,5129,5130,5133,8001,8211	Medium-chain fatty acids
1614	40	0.53	-0.000	source:55,361,475,1790	target:1217,1760,1766,7356,8001,8211	Medium-chain fatty acids
1649	1649	1.00	0.000	source:	target:	Medium-chain fatty acids
1661	1661	1.00	0.000	source:	target:	Medium-chain fatty acids
1765	781	0.44	-66.011	source:359,414,1534,1809	target:874,1099,1216,5133	Medium-chain fatty acids
1860	1164	0.59	-0.000	source:1912,7356	target:	Medium-chain fatty acids
1872	1872	1.00	0.000	source:	target:	Medium-chain fatty acids
1899	1117	0.52	-0.000	source:	target:1103	Medium-chain fatty acids
1899	1614	0.55	0.000	source:1217,1766	target:	Medium-chain fatty acids
1899	213	0.46	0.036	source:2601,6237	target:490,521,5130	Medium-chain fatty acids
1899	40	0.76	-0.000	source:361,6237	target:497,8211	Medium-chain fatty acids
1919	68	0.45	-96.059	source:37,55,361,513,521,1216,1228	target:492	Medium-chain fatty acids
1950	1950	1.00	0.000	source:	target:	Medium-chain fatty acids
2056	1164	0.47	43.990	source:55,521	target:479,874,1195	Medium-chain fatty acids
2056	1593	0.46	-0.000	source:	target:66,1195	Medium-chain fatty acids
209	40	0.41	-0.037	source:361,521,874,5133	target:451,497	Medium-chain fatty acids
