source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1009	395	0.43	-156.040	source:117,333,335,336,337,459,466,470,487,514,706,709,713,875,1138,1189,1228,4568,5067,6225,6869,7089,7303,8104,8521,8568,8605,8609,8661,8684,8730	target:2,142,968,980,4736,4863,5079,6103	Lactones
1048	1048	1.00	0.000	source:	target:	Lactones
1062	1009	0.43	172.035	source:2,49,142,354,968,980,2601,4736,4863,6103	target:117,335,336,337,487,706,709,713,875,1138,1189,4568,4777,4835,4836,5067,6225,6869,7089,7303,8104,8521,8568,8605,8609,8661,8684,8730	Lactones
1062	321	0.43	-2.016	source:514,3956	target:	Lactones
1062	395	0.59	15.995	source:514,1133	target:	Lactones
1062	410	0.47	18.011	source:1133	target:1220,4835,4836	Lactones
1062	799	0.47	-2.016	source:514,1706,3956	target:	Lactones
1076	352	0.42	16.031	source:4833,6211	target:	Lactones
1076	379	0.42	-3.995	source:57,484,4736,4833,5067,5105,5109,5116,5117,6211	target:944,1018,1052,1147,1188,6160	Lactones
1076	411	0.55	30.011	source:	target:	Lactones
1076	417	0.46	15.995	source:	target:	Lactones
1076	531	0.42	14.016	source:	target:1195	Lactones
1076	643	0.59	-15.995	source:484,980,4736,4783,4807,4833,6211	target:470,514,6160,6962	Lactones
1076	679	0.44	26.016	source:492,4736,4833	target:50,189,712,1026,1122,1268,4081,5214,5379,6160,6962	Lactones
1076	827	0.42	-17.974	source:484,492,4736,4833,5116,6211	target:	Lactones
1115	1115	1.00	0.000	source:	target:	Lactones
1140	643	0.46	2.016	source:	target:5124	Lactones
1140	679	0.47	44.027	source:962,1052,1188	target:36,50,55,57,427,473,521,712,1236,1268,1422,1426,2562,3955,4081,4768,4807,4818,5062,5067,5124,5126,5214	Lactones
1140	827	0.43	0.036	source:	target:55,427,521,4807,5062,5067	Lactones
1156	531	0.42	3.995	source:476,521,1018	target:980,4833,5107,6211	Lactones
1156	579	0.43	1.979	source:433,1018,1331	target:49,484,497,968,980,6103	Lactones
1156	827	0.49	-27.995	source:2	target:	Lactones
1156	938	0.42	-25.979	source:329,333,418,433,488,933,1018,1168,1191,1236,1331,4844,6237	target:980,2601	Lactones
1193	1076	0.47	31.990	source:470,944,1147	target:57,484,980,4736,4783,4807,4833,5067,5105,5116,5117,5124,5126,6211	Lactones
1193	411	0.46	62.001	source:470,944,974,1101,1147,1168	target:30,57,142,473,484,865,968,980,990,1107,1212,1220,1228,1236,1426,2562,4736,4783,4801,4807,4833,5067,5068,5105,5107,5116,5117,5124,5126,5423,6103,6211,6219	Lactones
1193	476	0.50	43.990	source:470,521,1331	target:57,142,484,497,968,980,1212,1222,1236,1238,5067,5068,5105,5116,5117,5124	Lactones
1193	531	0.57	46.006	source:470,521,944	target:57,452,473,980,1107,1710,4783,4801,4807,4833,4863,5067,5068,5105,5107,5116,5117,5124,5126,5129,6211	Lactones
1193	579	0.52	43.990	source:470,1229,1331,2835	target:49,57,142,354,484,497,968,980,1107,1222,1236,5067,5105,5116,5124,6103	Lactones
1193	643	0.50	15.995	source:	target:5124	Lactones
1193	679	0.44	58.006	source:	target:57,473,712,1122,1236,1268,1426,2562,4807,4818,5067,5117,5124,5126,5214	Lactones
1206	1009	0.48	109.998	source:443	target:713,4777,5067,6225,8609	Lactones
1240	1009	0.42	142.025	source:142,968,980,4736,5079,6103	target:117,335,336,337,487,706,713,875,1138,1189,4568,6225,6869,7089,7303,8104,8521,8568,8605,8609,8661,8684,8730	Lactones
1240	1062	0.49	-30.010	source:427,4768,7102	target:1133	Lactones
1240	1206	0.42	32.026	source:427,7102	target:335,443,1902,8104	Lactones
1240	395	0.51	-14.015	source:427	target:	Lactones
1240	410	0.56	-12.000	source:	target:	Lactones
1259	1009	0.50	170.020	source:980,5079	target:117,335,336,337,487,706,713,875,1138,1189,1228,4568,5067,6225,6869,7089,7303,8104,8521,8568,8605,8609,8661,8684,8730	Lactones
1259	1062	0.58	-2.016	source:	target:49,1133,2601	Lactones
1259	1206	0.50	60.021	source:	target:335,443,1228,8104	Lactones
1259	1240	0.48	27.995	source:	target:	Lactones
1259	395	0.43	13.979	source:470,514	target:	Lactones
1259	410	0.50	15.995	source:	target:1220,2601	Lactones
1259	799	0.42	-4.031	source:31,470,514,1706,1708,5079,5135	target:1133,1214	Lactones
1277	938	0.46	-27.995	source:470,488,944,1209,1410,1902,4844,6237	target:2,354,980,2601,4863	Lactones
1293	530	0.50	15.995	source:	target:56,5116,5124,5126	Lactones
1293	827	0.61	-0.000	source:142,484	target:	Lactones
1293	873	0.54	0.000	source:484	target:	Lactones
1293	891	0.45	15.995	source:	target:1212,1268,1331,4942,5116,5124,5126,5129	Lactones
1293	938	0.41	2.016	source:488,933	target:2601,5116,5124,5126,5129	Lactones
1343	1343	1.00	0.000	source:	target:	Lactones
1348	1348	1.00	0.000	source:	target:	Lactones
1390	1009	0.43	-12.016	source:44,189,486,785,861,884,898,899,910,912,958,1018,1044,1052,1070,1098,1101,1102,1123,1127,1146,1147,1169,1183,1188,1192,1195,1216,1237,1238,1284,6160,8469,8491	target:31,117,336,337,484,875,1138,1189,4568,5116,6225,6869,7089,7303,8521,8568,8605,8609,8661,8684,8730	Lactones
1390	1259	0.41	-182.035	source:44,189,474,486,487,706,707,713,720,785,861,884,898,899,909,910,912,944,958,962,974,1018,1026,1044,1052,1069,1070,1098,1101,1102,1112,1123,1127,1146,1147,1168,1169,1183,1188,1192,1195,1216,1228,1236,1237,1238,1284,1331,5067,6160,6962,8469,8491	target:31,484,980,5062,5117,6219	Lactones
1451	1062	0.42	46.006	source:	target:36,49,516,1190,1208,1221,1233,1410,1433,1706,3955,3956,4833,5105,5107,5109,5114,5116,5117,5138	Lactones
1451	1193	0.41	40.032	source:484,990,4736,4863,6219	target:55,59,414,521,944,974,1101,1103,1147,1168,1208,1331,2835	Lactones
1451	1240	0.44	76.016	source:	target:36,414,427,1190,1207,1208,1217,1410,1433,1706,3955,3956,4768,4833,5062,5079,5105,5107,5109,5114,5116,5117,5138,7102	Lactones
1451	1259	0.44	48.022	source:	target:31,36,414,516,1208,1217,1410,1433,1706,1708,3955,4833,5062,5079,5107,5109,5114,5117,5120,5135,5138	Lactones
1451	321	0.73	43.990	source:	target:414,1208,1221,1433,4833,5062,5079,5105,5109,5114,5116,5117,5138	Lactones
1451	395	0.47	62.001	source:	target:31,414,1208,1221,1233,1410,1433,1706,1710,3955,3956,4833,5062,5079,5105,5107,5109,5114,5116,5117,5138	Lactones
1451	410	0.59	64.016	source:	target:31,36,414,452,516,1190,1207,1208,1212,1217,1220,1221,1233,1410,1706,3955,3956,4833,4835,4836,5062,5079,5105,5107,5109,5114,5116,5117,5120,5124,5126,5135,5138,5423	Lactones
1451	799	0.53	43.990	source:	target:1190,1208	Lactones
1464	1464	1.00	0.000	source:	target:	Lactones
1470	530	0.46	-2.016	source:433,1095	target:457,674,968,1101,1147,1195	Lactones
1470	891	0.41	-2.016	source:433,470,514,1095	target:457,968,1101,1147,1195,1268,4942,6103,6160	Lactones
1470	938	0.41	-15.995	source:433,470,514,933,1095,1191,1209,4844,6237	target:2601	Lactones
1477	1062	0.44	-14.016	source:427,1222,4768,4777,5067	target:514,1133,1190	Lactones
1477	799	0.41	-16.031	source:427,1222,1706,1708,1710,3956,4768,4777,4818,5067,5079	target:1133,1190	Lactones
1480	1009	0.46	-64.046	source:44,486,714,785,861,884,898,899,912,958,1018,1052,1098,1123,1127,1146,1169,1188,1192,1216,1225,1237,1238,1284,5079,6160,8469	target:117,336,337,484,6225,7303,8568,8605,8609,8661,8684,8730	Lactones
1491	1062	0.51	-58.006	source:427,473,865,1103,1220,1222,2562,4768,4777,4783,4807,5067,5068	target:2,49,493,516,1133,2601,4863	Lactones
1491	1259	0.42	-55.990	source:865,1220,1222,1228,1331,4783,4807,5067,5068	target:493,516	Lactones
1491	417	0.47	-15.995	source:	target:	Lactones
1491	643	0.49	-47.985	source:142,484,865,980,990,1212,1220,1222,4783,4807,4833,5068,6211	target:6160	Lactones
1498	938	0.50	0.000	source:49,508	target:4768	Lactones
1502	1227	0.47	-0.000	source:497,4942,6160	target:1132,1190,2835,3955,8491	Lactones
1547	1062	0.48	30.011	source:	target:49,354,1233,1410,1706,3956,5105,5109,5114,5117,5138	Lactones
1547	1240	0.47	60.021	source:	target:427,1207,1217,1410,1706,3956,4768,5079,5105,5109,5114,5117,5138,7102	Lactones
1547	1259	0.47	32.026	source:	target:31,1217,1410,1706,1708,5079,5109,5114,5117,5120,5135,5138	Lactones
1547	1451	0.45	-15.995	source:1190,4833	target:	Lactones
1547	395	0.45	46.006	source:470	target:31,1233,1410,1706,1710,3956,5079,5105,5109,5114,5117,5138	Lactones
1547	410	0.45	48.021	source:	target:31,452,1207,1212,1217,1220,1233,1410,1706,3956,4835,4836,5079,5105,5109,5114,5117,5120,5124,5126,5135,5138,5423	Lactones
1547	799	0.48	27.995	source:470	target:	Lactones
1558	641	0.42	0.000	source:505,8230	target:36,454,712,2835,4075,5062,5197,6218	Lactones
1558	826	0.47	0.000	source:5100	target:36,72,454,1228,4075,5364,7605	Lactones
1591	483	0.46	-0.000	source:66,470,514,1099,4632,5100,5145,5196	target:236,454,784,937,1132,1212,1216,1237,1238,7097,8491,8536	Lactones
1595	1558	0.53	0.000	source:36,2835,5197	target:505	Lactones
1595	641	0.50	0.000	source:912	target:5109,5145,6218	Lactones
1633	1467	0.52	0.000	source:933,6218	target:	Lactones
1720	1156	0.42	-15.995	source:70,484,968,980,4081,6103	target:	Lactones
1720	1193	0.43	-58.006	source:57,70,142,473,484,968,980,1122,1236,1426,4783,4807,5067,5068,5105,5124,5367,6103	target:	Lactones
1720	476	0.49	-14.016	source:36,70,470,521,1122,3955,5367	target:492,1212	Lactones
1720	531	0.42	-12.000	source:36,50,70,470,521,1122,3955,4081,5367,5379	target:492,4833,5107	Lactones
1720	827	0.46	-43.990	source:142,484,968,4081,5367,6103	target:	Lactones
1739	1467	0.42	-238.118	source:36,50,139,489,713,933,1965,3955,4081,4801,5063,5130,5133,5203,5379,6538	target:1220,1433	Lactones
1760	1591	0.41	0.000	source:190,236,784,937,960,1228,1229,8428	target:	Lactones
1760	483	0.44	-0.000	source:66,190,470,1099,5100,8428	target:454,884,1216,7687	Lactones
