source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1004	184	0.70	-0.000	source:1433,5062	target:	Medium-chain fatty acids
1073	526	0.65	0.000	source:1762	target:	Medium-chain fatty acids
1073	636	0.48	0.000	source:1762,1790	target:	Medium-chain fatty acids
1073	683	0.46	18.011	source:1754,1762,1790	target:1167,1409,4816	Medium-chain fatty acids
110	110	1.00	0.000	source:	target:	Medium-chain fatty acids
1110	567	0.43	-18.011	source:415,433,492,867,874,990,1095,1191,1425,1752,4816,4833,4844,6211,6219,6237	target:	Medium-chain fatty acids
1117	40	0.53	0.000	source:55,361,476,1103,1284,1425	target:451,8001,8211	Medium-chain fatty acids
1145	1145	1.00	0.000	source:	target:	Medium-chain fatty acids
1149	1149	1.00	0.000	source:	target:	Medium-chain fatty acids
127	127	1.00	0.000	source:	target:	Medium-chain fatty acids
1303	526	0.41	-15.995	source:359,450,1409,1760,6510	target:4736,6574	Medium-chain fatty acids
1364	781	0.96	-0.000	source:	target:	Medium-chain fatty acids
1434	84	0.58	-0.000	source:2,1103	target:481,5067	Medium-chain fatty acids
1438	591	0.57	-0.000	source:	target:	Medium-chain fatty acids
1468	1023	0.45	-0.000	source:	target:6221	Medium-chain fatty acids
1486	68	0.42	-72.022	source:359,361,450,466,867,1095,1191,1218,1229,1965,4844,5107,5197,6237,6538,8264	target:7356	Medium-chain fatty acids
1501	378	0.43	-74.037	source:37,1207,5107,5197	target:1107,1212,1433,2601,4736,5126	Medium-chain fatty acids
1508	1004	0.60	0.000	source:433,4844	target:	Medium-chain fatty acids
1508	184	0.68	0.000	source:415,1428,1433,1710,4844,5062,8447	target:	Medium-chain fatty acids
1510	1510	1.00	0.000	source:	target:	Medium-chain fatty acids
1524	263	0.57	-0.000	source:477	target:	Medium-chain fatty acids
1593	1164	0.47	43.990	source:	target:	Medium-chain fatty acids
1598	1543	0.55	-0.000	source:	target:	Medium-chain fatty acids
1614	1117	0.64	-0.000	source:	target:450,1425	Medium-chain fatty acids
1614	209	0.46	0.037	source:1433	target:490,874,1216,1217,1760,1766,5129,5130,5133,8001,8211	Medium-chain fatty acids
1614	40	0.53	-0.000	source:55,361,475,1790	target:1217,1760,1766,7356,8001,8211	Medium-chain fatty acids
1614	437	0.42	74.037	source:1212,1433,4736	target:31,37,359,433,450,513,867,874,1095,1217,1425,1760,1766,1965,4816,5107,5197,5423,6538,7073,7755	Medium-chain fatty acids
1649	1649	1.00	0.000	source:	target:	Medium-chain fatty acids
1661	1661	1.00	0.000	source:	target:	Medium-chain fatty acids
1696	1438	0.54	-74.036	source:36,1142,1428,3955,5107	target:1776,1778	Medium-chain fatty acids
1696	591	0.61	-74.036	source:36,3955	target:1760,1776,1778,1809,1817	Medium-chain fatty acids
1765	781	0.44	-66.011	source:359,414,1534,1809	target:874,1099,1216,5133	Medium-chain fatty acids
1802	248	0.44	-15.995	source:37,1109,1433,5197	target:56,490,508,1817,4736,5127	Medium-chain fatty acids
