source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1004	184	0.70	-0.000	source:1433,5062	target:	Hydroxy fatty acids
1149	1149	1.00	0.000	source:	target:	Hydroxy fatty acids
1158	287	0.41	-156.079	source:414,450,469,489,1167,1218,1229,4783	target:	Hydroxy fatty acids
1160	553	0.55	0.000	source:49,1433,6211	target:1506,6350	Hydroxy fatty acids
1160	994	0.62	0.000	source:49	target:	Hydroxy fatty acids
1167	537	0.62	-0.000	source:2815,4800,8399	target:4798	Hydroxy fatty acids
1167	735	0.49	0.000	source:433,476,1095,2815,4800,8399,8433,8454	target:6069,6071	Hydroxy fatty acids
121	39	0.55	0.000	source:1762,1770	target:1225,7918	Hydroxy fatty acids
1263	191	0.41	-208.110	source:55,469,720,1044,1228,1410	target:499,514,1752,1754,1756,1902,6510,7552,8355	Hydroxy fatty acids
127	127	1.00	0.000	source:	target:	Hydroxy fatty acids
1320	781	0.41	-114.105	source:1240,1755,1756,1790,6510,7073,8211,8399	target:867,874,1099,5117	Hydroxy fatty acids
1361	769	0.42	18.011	source:457,865,2816,4777,4807,5067,5068	target:470,514,1902,4835,5124,5126,8056	Hydroxy fatty acids
1364	781	0.96	-0.000	source:	target:	Hydroxy fatty acids
1394	154	0.66	-0.000	source:	target:1762	Hydroxy fatty acids
1394	201	0.63	0.000	source:55,1069	target:	Hydroxy fatty acids
1434	84	0.58	-0.000	source:2,1103	target:481,5067	Hydroxy fatty acids
1438	591	0.57	-0.000	source:	target:	Hydroxy fatty acids
1448	236	0.52	-144.042	source:36,48,110,117,329,335,336,337,418,459,487,706,709,875,895,933,1138,1189,1190,1228,1695,3955,3956,4568,5423,6225,6869,7089,7303,7413,7968,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:1523,5116,5124,6772,6877,7102,8071,8388	Hydroxy fatty acids
1448	361	0.41	-174.053	source:36,48,110,117,329,335,336,337,418,459,487,488,706,709,875,895,933,1138,1189,1190,1207,1217,1228,1695,3955,3956,4568,4835,5423,6225,6869,7089,7303,7413,7968,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:2,180,354,465,1523,4736,4863,5062,5079,5105,5116,6772,6877,8071	Hydroxy fatty acids
1448	410	0.45	-146.058	source:110,117,336,337,487,706,875,895,1138,1189,1695,4568,6225,6869,7089,7303,7968,8056,8270,8463,8521,8568,8605,8609,8657,8661,8730	target:2,142,968,980,2601,4736,4863,5062,5079,5105,5116,5124,6103	Hydroxy fatty acids
1448	594	0.41	-116.047	source:110,117,329,335,336,337,418,443,470,487,706,875,895,1138,1189,1190,1695,1902,4568,6225,6869,7089,7303,7413,7968,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:49,142,180,968,980,1107,5062,5079,5105,5116,5124,6103,6962,7102	Hydroxy fatty acids
1448	684	0.46	18.011	source:	target:1523,5116,5124,8071	Hydroxy fatty acids
1448	769	0.45	-130.027	source:110,117,329,335,336,337,484,706,875,895,1138,1189,1695,4568,6225,6869,7089,7303,7413,7968,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:5116,5124	Hydroxy fatty acids
1448	810	0.52	32.026	source:	target:5116	Hydroxy fatty acids
145	145	1.00	0.000	source:	target:	Hydroxy fatty acids
1478	287	0.46	-43.990	source:37,427,450,473,1167,1218,1506,4768,4783,5197	target:1207	Hydroxy fatty acids
1508	1004	0.60	0.000	source:433,4844	target:	Hydroxy fatty acids
1508	184	0.68	0.000	source:415,1428,1433,1710,4844,5062,8447	target:	Hydroxy fatty acids
1551	1448	0.58	-0.000	source:	target:8056	Hydroxy fatty acids
1551	236	0.47	-144.043	source:36,48,110,117,329,335,336,337,418,459,481,487,706,709,713,875,895,933,1138,1189,1190,1228,1695,1698,3955,3956,4568,5423,6225,6677,6869,7089,7303,7350,7413,7572,7639,7640,7760,7968,8083,8104,8252,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:1523,5124,6219,6772,6877,7102,7921,8071,8388	Hydroxy fatty acids
