source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1097	461	0.45	-204.063	source:354,489,5111,5112,5118	target:341,427,898,899,1021,1101,1151,1169,1188,1426,2835,3181,5379,7907,8126,8254	Benzyloxycarbonyls
1255	493	0.42	-27.995	source:476	target:	Benzyloxycarbonyls
1374	882	0.41	208.058	source:714	target:110,481,712,895,1138,6580,6965,7120,7350,7780,8871	Benzyloxycarbonyls
1734	1638	0.44	-30.011	source:	target:6225,8083,8270	Benzyloxycarbonyls
1809	539	0.43	-162.053	source:354,716,727	target:1426,2562,4768,7640	Benzyloxycarbonyls
1811	1687	0.61	-162.052	source:55,56,354,727	target:1169,2835,4967,6155	Benzyloxycarbonyls
1828	1828	1.00	0.000	source:	target:	Benzyloxycarbonyls
1937	1937	1.00	0.000	source:	target:	Benzyloxycarbonyls
2126	986	0.42	-15.995	source:	target:487,1433	Benzyloxycarbonyls
2830	2830	1.00	0.000	source:	target:	Benzyloxycarbonyls
3253	2902	0.53	-106.008	source:359,727,884,899,1428	target:	Benzyloxycarbonyls
3362	1097	0.59	-18.026	source:59,341,427,460,486,785,1101	target:	Benzyloxycarbonyls
3587	3587	1.00	0.000	source:	target:	Benzyloxycarbonyls
3670	514	0.52	-0.001	source:	target:1695,2055,7089,8270,8463,8568,8605,8609,8657,8684	Benzyloxycarbonyls
3989	1734	0.41	42.011	source:1199,8083,8270	target:	Benzyloxycarbonyls
3989	914	0.42	0.000	source:1081,1199	target:5118	Benzyloxycarbonyls
3989	986	0.50	-0.000	source:341,1081,1199,2565	target:5118	Benzyloxycarbonyls
4001	4001	1.00	0.000	source:	target:	Benzyloxycarbonyls
4736	3989	0.47	-0.000	source:6221	target:2565,4833,6211	Benzyloxycarbonyls
493	461	0.49	-116.011	source:484,6677	target:427,473,476,1225,8254	Benzyloxycarbonyls
493	468	0.44	27.995	source:499,1305,7640	target:5105,5124,5126	Benzyloxycarbonyls
539	461	0.48	0.000	source:	target:2,5379	Benzyloxycarbonyls
784	461	0.43	16.031	source:486	target:1426,7907	Benzyloxycarbonyls
784	514	0.51	162.053	source:1190	target:6058	Benzyloxycarbonyls
882	539	0.41	-174.053	source:354,5127	target:341,1151,1852,2562,8447	Benzyloxycarbonyls
969	842	0.45	-14.015	source:5109,6731	target:672,865,1388,1426,6677,7491,7572,7639,7640,7743	Benzyloxycarbonyls
2965	2965	1	0	null	null	Benzyloxycarbonyls
4228	4228	1	0	null	null	Benzyloxycarbonyls
2650	2650	1	0	null	null	Benzyloxycarbonyls
402	402	1	0	null	null	Benzyloxycarbonyls
2825	2825	1	0	null	null	Benzyloxycarbonyls
1562	1562	1	0	null	null	Benzyloxycarbonyls
601	601	1	0	null	null	Benzyloxycarbonyls
4167	4167	1	0	null	null	Benzyloxycarbonyls
2023	2023	1	0	null	null	Benzyloxycarbonyls
4697	4697	1	0	null	null	Benzyloxycarbonyls
1236	1236	1	0	null	null	Benzyloxycarbonyls
2576	2576	1	0	null	null	Benzyloxycarbonyls
3046	3046	1	0	null	null	Benzyloxycarbonyls
3069	3069	1	0	null	null	Benzyloxycarbonyls
856	856	1	0	null	null	Benzyloxycarbonyls
4057	4057	1	0	null	null	Benzyloxycarbonyls
559	559	1	0	null	null	Benzyloxycarbonyls
3250	3250	1	0	null	null	Benzyloxycarbonyls
