source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1029	1029	1.00	0.000	source:	target:	Methoxybenzoic acids and derivatives
1079	680	0.41	212.053	source:427,1004,1147,1169,2835,5067,7760,8252	target:2,497,515,1224,1227,2601,5089,5112,5118,6419,8254,8421	Methoxybenzoic acids and derivatives
1097	461	0.45	-204.063	source:354,489,5111,5112,5118	target:341,427,898,899,1021,1101,1151,1169,1188,1426,2835,3181,5379,7907,8126,8254	Methoxybenzoic acids and derivatives
112	112	1.00	0.000	source:	target:	Methoxybenzoic acids and derivatives
1255	493	0.42	-27.995	source:476	target:	Methoxybenzoic acids and derivatives
1321	1114	0.45	-0.000	source:341,865,1200,2835	target:1852,7572,7640,8297	Methoxybenzoic acids and derivatives
1321	835	0.43	0.000	source:	target:6509,7144,7572,7640	Methoxybenzoic acids and derivatives
1321	906	0.53	-16.031	source:476,477,1426,8494	target:487,6126	Methoxybenzoic acids and derivatives
1511	840	0.45	-178.099	source:70,4801,5014,5117,5120,6731,8230	target:7569	Methoxybenzoic acids and derivatives
1511	858	0.50	-206.094	source:70,459,4801,4836,5117,5120,5135,6731,7303	target:4691,7569,8285	Methoxybenzoic acids and derivatives
1511	880	0.52	-206.094	source:459,1181,5117,5120,7303	target:4691,4838,5090,7687,8126,8285,8297	Methoxybenzoic acids and derivatives
1525	1525	1.00	0.000	source:	target:	Methoxybenzoic acids and derivatives
1562	266	0.42	-330.095	source:2,55,139,502,510,716,2055,5117,6965,7569,7755,8299,8428	target:443,1698,6987,7111,7404,7640,8233,8348	Methoxybenzoic acids and derivatives
1695	1695	1.00	0.000	source:	target:	Methoxybenzoic acids and derivatives
1809	539	0.43	-162.053	source:354,716,727	target:1426,2562,4768,7640	Methoxybenzoic acids and derivatives
1809	680	0.55	46.006	source:31,499,716,895,3181,6869,7760,7968,8252	target:1809,2601	Methoxybenzoic acids and derivatives
1844	1272	0.60	-0.000	source:	target:	Methoxybenzoic acids and derivatives
1937	1937	1.00	0.000	source:	target:	Methoxybenzoic acids and derivatives
2008	539	0.48	-160.053	source:59,502	target:44,333,457,466,707,898,912,1098,1112,1123,1146,1183,1852,2562,4768,7933,8126,8469	Methoxybenzoic acids and derivatives
2008	856	0.42	-130.042	source:59,499,7572	target:457,707,1112,1123,1146,8469	Methoxybenzoic acids and derivatives
2102	1114	0.43	0.000	source:30,341,865,1021,1081,1200,2564,2565,5126	target:34,1852,5089,7572,7640,8297	Methoxybenzoic acids and derivatives
2102	1321	0.68	0.000	source:	target:	Methoxybenzoic acids and derivatives
2102	906	0.44	-16.031	source:30,476,1426,2564,2565	target:34,487	Methoxybenzoic acids and derivatives
