source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1015	240	0.63	2.016	NA	NA	Benzenediols
1015	249	0.51	-172.038	NA	NA	Benzenediols
1015	257	0.53	2.016	NA	NA	Benzenediols
1015	283	0.14	356.110	NA	NA	Benzenediols
1015	293	0.42	164.047	NA	NA	Benzenediols
1015	298	0.32	164.047	NA	NA	Benzenediols
1015	316	0.41	2.016	NA	NA	Benzenediols
1015	416	0.42	164.047	NA	NA	Benzenediols
1015	509	0.43	378.092	NA	NA	Benzenediols
1015	541	0.37	23.998	NA	NA	Benzenediols
1015	571	0.17	-170.022	NA	NA	Benzenediols
1015	598	0.42	186.029	NA	NA	Benzenediols
1015	599	0.20	354.095	NA	NA	Benzenediols
1015	693	0.28	-158.022	NA	NA	Benzenediols
1015	846	0.44	2.016	NA	NA	Benzenediols
1015	879	0.17	-1.943	NA	NA	Benzenediols
1015	939	0.31	2.016	NA	NA	Benzenediols
1058	1015	0.41	-164.068	NA	NA	Benzenediols
1058	240	0.45	-162.053	NA	NA	Benzenediols
1058	249	0.43	-336.106	NA	NA	Benzenediols
1058	257	0.25	-162.052	NA	NA	Benzenediols
1058	283	0.12	192.042	NA	NA	Benzenediols
1058	293	0.34	-0.021	NA	NA	Benzenediols
1058	298	0.28	-0.021	NA	NA	Benzenediols
1058	316	0.34	-162.052	NA	NA	Benzenediols
1058	416	0.47	-0.021	NA	NA	Benzenediols
1058	509	0.26	214.024	NA	NA	Benzenediols
1058	541	0.35	-140.071	NA	NA	Benzenediols
1058	571	0.14	-334.090	NA	NA	Benzenediols
1058	598	0.43	21.961	NA	NA	Benzenediols
1058	599	0.14	190.027	NA	NA	Benzenediols
1058	693	0.17	-322.090	NA	NA	Benzenediols
1058	808	0.16	-334.090	NA	NA	Benzenediols
1058	846	0.37	-162.052	NA	NA	Benzenediols
1058	879	0.19	-166.011	NA	NA	Benzenediols
1058	939	0.25	-162.053	NA	NA	Benzenediols
1058	970	0.11	-142.048	NA	NA	Benzenediols
1069	1015	0.36	-186.029	NA	NA	Benzenediols
1069	1058	0.23	-21.961	NA	NA	Benzenediols
1069	240	0.33	-184.014	NA	NA	Benzenediols
1069	249	0.41	-358.067	NA	NA	Benzenediols
1069	257	0.33	-184.013	NA	NA	Benzenediols
1069	271	0.13	-400.078	NA	NA	Benzenediols
1069	283	0.11	170.081	NA	NA	Benzenediols
1069	293	0.23	-21.982	NA	NA	Benzenediols
1069	298	0.21	-21.982	NA	NA	Benzenediols
1069	316	0.28	-184.013	NA	NA	Benzenediols
1069	416	0.34	-21.982	NA	NA	Benzenediols
1069	509	0.29	192.063	NA	NA	Benzenediols
1069	541	0.38	-162.032	NA	NA	Benzenediols
1069	571	0.11	-356.051	NA	NA	Benzenediols
1069	598	0.30	-0.000	NA	NA	Benzenediols
1069	599	0.13	168.066	NA	NA	Benzenediols
1069	693	0.17	-344.051	NA	NA	Benzenediols
1069	808	0.12	-356.051	NA	NA	Benzenediols
1069	846	0.30	-184.013	NA	NA	Benzenediols
1069	939	0.15	-184.014	NA	NA	Benzenediols
1074	1015	0.41	-164.068	NA	NA	Benzenediols
1074	1058	0.61	0.000	NA	NA	Benzenediols
1074	1069	0.29	21.961	NA	NA	Benzenediols
1074	240	0.46	-162.053	NA	NA	Benzenediols
1074	249	0.43	-336.106	NA	NA	Benzenediols
1074	257	0.25	-162.052	NA	NA	Benzenediols
1074	283	0.12	192.042	NA	NA	Benzenediols
1074	293	0.34	-0.021	NA	NA	Benzenediols
1074	298	0.18	-0.021	NA	NA	Benzenediols
1074	316	0.30	-162.052	NA	NA	Benzenediols
1074	372	0.12	-362.121	NA	NA	Benzenediols
1074	416	0.42	-0.021	NA	NA	Benzenediols
1074	509	0.26	214.024	NA	NA	Benzenediols
1074	541	0.40	-140.071	NA	NA	Benzenediols
1074	598	0.39	21.961	NA	NA	Benzenediols
1074	599	0.17	190.027	NA	NA	Benzenediols
1074	693	0.13	-322.090	NA	NA	Benzenediols
1074	808	0.13	-334.090	NA	NA	Benzenediols
1074	846	0.41	-162.052	NA	NA	Benzenediols
1074	860	0.12	-406.111	NA	NA	Benzenediols
1074	879	0.16	-166.011	NA	NA	Benzenediols
1074	939	0.20	-162.052	NA	NA	Benzenediols
1102	1058	0.14	348.106	NA	NA	Benzenediols
1102	1069	0.12	370.067	NA	NA	Benzenediols
1102	271	0.24	-30.011	NA	NA	Benzenediols
1102	293	0.14	348.085	NA	NA	Benzenediols
1102	298	0.12	348.085	NA	NA	Benzenediols
1102	316	0.15	186.054	NA	NA	Benzenediols
1102	372	0.19	-14.016	NA	NA	Benzenediols
1102	416	0.14	348.085	NA	NA	Benzenediols
1102	571	0.36	14.016	NA	NA	Benzenediols
1102	599	0.13	538.133	NA	NA	Benzenediols
1102	693	0.27	26.016	NA	NA	Benzenediols
1102	808	0.26	14.016	NA	NA	Benzenediols
1102	846	0.21	186.053	NA	NA	Benzenediols
1102	860	0.15	-58.006	NA	NA	Benzenediols
1102	879	0.21	182.095	NA	NA	Benzenediols
1102	939	0.14	186.053	NA	NA	Benzenediols
1102	970	0.17	206.058	NA	NA	Benzenediols
1323	1015	0.16	-160.089	NA	NA	Benzenediols
1323	1058	0.18	3.980	NA	NA	Benzenediols
1323	1074	0.17	3.979	NA	NA	Benzenediols
1323	1102	0.28	-344.126	NA	NA	Benzenediols
1323	240	0.16	-158.073	NA	NA	Benzenediols
1323	249	0.25	-332.126	NA	NA	Benzenediols
1323	257	0.13	-158.073	NA	NA	Benzenediols
