source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1624	742	0.13	178.063	NA	NA	Pyrimidines and pyrimidine derivatives
1624	747	0.21	83.102	NA	NA	Pyrimidines and pyrimidine derivatives
1624	894	0.16	240.100	NA	NA	Pyrimidines and pyrimidine derivatives
1624	947	0.22	56.083	NA	NA	Pyrimidines and pyrimidine derivatives
1658	1150	0.16	-186.017	NA	NA	Pyrimidines and pyrimidine derivatives
1679	1136	0.12	-11.174	NA	NA	Pyrimidines and pyrimidine derivatives
1679	1430	0.12	3.923	NA	NA	Pyrimidines and pyrimidine derivatives
1679	1432	0.21	-102.104	NA	NA	Pyrimidines and pyrimidine derivatives
1679	418	0.17	-116.120	NA	NA	Pyrimidines and pyrimidine derivatives
1679	883	0.19	-302.172	NA	NA	Pyrimidines and pyrimidine derivatives
1679	894	0.12	48.940	NA	NA	Pyrimidines and pyrimidine derivatives
1705	1129	0.11	-8.013	NA	NA	Pyrimidines and pyrimidine derivatives
1705	1210	0.14	0.995	NA	NA	Pyrimidines and pyrimidine derivatives
1705	1230	0.13	138.029	NA	NA	Pyrimidines and pyrimidine derivatives
1705	1242	0.16	-128.070	NA	NA	Pyrimidines and pyrimidine derivatives
1705	1624	0.11	-236.113	NA	NA	Pyrimidines and pyrimidine derivatives
1705	3	0.13	24.151	NA	NA	Pyrimidines and pyrimidine derivatives
1705	332	0.12	-27.995	NA	NA	Pyrimidines and pyrimidine derivatives
1705	409	0.14	-200.111	NA	NA	Pyrimidines and pyrimidine derivatives
1705	54	0.14	-97.063	NA	NA	Pyrimidines and pyrimidine derivatives
1705	600	0.21	-154.063	NA	NA	Pyrimidines and pyrimidine derivatives
1705	67	0.12	-141.089	NA	NA	Pyrimidines and pyrimidine derivatives
1705	742	0.13	-58.050	NA	NA	Pyrimidines and pyrimidine derivatives
1705	894	0.23	3.987	NA	NA	Pyrimidines and pyrimidine derivatives
1705	947	0.11	-180.029	NA	NA	Pyrimidines and pyrimidine derivatives
1747	1210	0.11	140.047	NA	NA	Pyrimidines and pyrimidine derivatives
1747	1705	0.14	139.052	NA	NA	Pyrimidines and pyrimidine derivatives
1747	382	0.12	-53.027	NA	NA	Pyrimidines and pyrimidine derivatives
1747	54	0.13	41.989	NA	NA	Pyrimidines and pyrimidine derivatives
1747	600	0.13	-15.011	NA	NA	Pyrimidines and pyrimidine derivatives
1747	747	0.11	-13.958	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1210	0.12	162.068	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1230	0.11	299.102	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1242	0.15	33.002	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1276	0.11	34.981	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1358	0.16	95.075	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1471	0.22	153.029	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1624	0.14	-75.040	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1705	0.15	161.073	NA	NA	Pyrimidines and pyrimidine derivatives
1757	1747	0.11	22.021	NA	NA	Pyrimidines and pyrimidine derivatives
1757	3	0.18	185.224	NA	NA	Pyrimidines and pyrimidine derivatives
1757	326	0.18	132.057	NA	NA	Pyrimidines and pyrimidine derivatives
1757	332	0.12	133.078	NA	NA	Pyrimidines and pyrimidine derivatives
1757	38	0.19	35.057	NA	NA	Pyrimidines and pyrimidine derivatives
1757	382	0.20	-31.006	NA	NA	Pyrimidines and pyrimidine derivatives
1757	409	0.25	-39.038	NA	NA	Pyrimidines and pyrimidine derivatives
1757	54	0.14	64.010	NA	NA	Pyrimidines and pyrimidine derivatives
1757	600	0.12	7.010	NA	NA	Pyrimidines and pyrimidine derivatives
1757	67	0.21	19.984	NA	NA	Pyrimidines and pyrimidine derivatives
1757	677	0.15	-207.063	NA	NA	Pyrimidines and pyrimidine derivatives
1757	742	0.14	103.023	NA	NA	Pyrimidines and pyrimidine derivatives
1757	747	0.18	8.062	NA	NA	Pyrimidines and pyrimidine derivatives
1757	947	0.18	-18.957	NA	NA	Pyrimidines and pyrimidine derivatives
1775	1210	0.12	41.034	NA	NA	Pyrimidines and pyrimidine derivatives
1775	1757	0.25	-121.033	NA	NA	Pyrimidines and pyrimidine derivatives
1775	28	0.14	-130.003	NA	NA	Pyrimidines and pyrimidine derivatives
1775	3	0.18	64.191	NA	NA	Pyrimidines and pyrimidine derivatives
1775	332	0.12	12.044	NA	NA	Pyrimidines and pyrimidine derivatives
1775	409	0.15	-160.071	NA	NA	Pyrimidines and pyrimidine derivatives
1775	67	0.19	-101.049	NA	NA	Pyrimidines and pyrimidine derivatives
1775	742	0.18	-18.010	NA	NA	Pyrimidines and pyrimidine derivatives
1775	894	0.22	44.026	NA	NA	Pyrimidines and pyrimidine derivatives
1796	1210	0.11	205.073	NA	NA	Pyrimidines and pyrimidine derivatives
1796	1242	0.15	76.008	NA	NA	Pyrimidines and pyrimidine derivatives
1796	1471	0.19	196.035	NA	NA	Pyrimidines and pyrimidine derivatives
1796	1624	0.15	-32.034	NA	NA	Pyrimidines and pyrimidine derivatives
1796	1757	0.17	43.006	NA	NA	Pyrimidines and pyrimidine derivatives
1796	1775	0.12	164.039	NA	NA	Pyrimidines and pyrimidine derivatives
1796	38	0.12	78.062	NA	NA	Pyrimidines and pyrimidine derivatives
1796	382	0.19	12.000	NA	NA	Pyrimidines and pyrimidine derivatives
1796	409	0.20	3.967	NA	NA	Pyrimidines and pyrimidine derivatives
1796	54	0.13	107.016	NA	NA	Pyrimidines and pyrimidine derivatives
1796	600	0.13	50.015	NA	NA	Pyrimidines and pyrimidine derivatives
1796	677	0.17	-164.057	NA	NA	Pyrimidines and pyrimidine derivatives
1796	747	0.21	51.068	NA	NA	Pyrimidines and pyrimidine derivatives
1796	894	0.17	208.065	NA	NA	Pyrimidines and pyrimidine derivatives
1796	947	0.13	24.049	NA	NA	Pyrimidines and pyrimidine derivatives
1847	1210	0.11	171.076	NA	NA	Pyrimidines and pyrimidine derivatives
1847	1757	0.19	9.009	NA	NA	Pyrimidines and pyrimidine derivatives
1847	1775	0.12	130.042	NA	NA	Pyrimidines and pyrimidine derivatives
1847	1796	0.39	-33.997	NA	NA	Pyrimidines and pyrimidine derivatives
1847	38	0.12	44.065	NA	NA	Pyrimidines and pyrimidine derivatives
1847	747	0.11	17.071	NA	NA	Pyrimidines and pyrimidine derivatives
1847	894	0.15	174.068	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1210	0.15	281.158	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1230	0.11	418.192	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1242	0.15	152.092	NA	NA	Pyrimidines and pyrimidine derivatives
1878	1471	0.12	272.119	NA	NA	Pyrimidines and pyrimidine derivatives
