source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1538	880	0.50	1.979	source:	target:894,1331	Vinylogous acids
1937	1937	1.00	0.000	source:	target:	Vinylogous acids
222	222	1.00	0.000	source:	target:	Vinylogous acids
2814	1227	0.42	43.990	source:55,3181,4968,6160	target:329,1142,1190,4816,5197,6237	Vinylogous acids
3604	3102	0.64	0.000	source:1221	target:1268,5014,7687,8428	Vinylogous acids
3979	3979	1.00	0.000	source:	target:	Vinylogous acids
4547	4547	1.00	0.000	source:	target:	Vinylogous acids
4793	4793	1.00	0.000	source:	target:	Vinylogous acids
4798	4798	1.00	0.000	source:	target:	Vinylogous acids
880	858	0.78	-0.000	source:	target:	Vinylogous acids
3253	3253	1	0	null	null	Vinylogous acids
3763	3763	1	0	null	null	Vinylogous acids
2901	2901	1	0	null	null	Vinylogous acids
2941	2941	1	0	null	null	Vinylogous acids
1688	1688	1	0	null	null	Vinylogous acids
3442	3442	1	0	null	null	Vinylogous acids
1807	1807	1	0	null	null	Vinylogous acids
3670	3670	1	0	null	null	Vinylogous acids
468	468	1	0	null	null	Vinylogous acids
935	935	1	0	null	null	Vinylogous acids
2864	2864	1	0	null	null	Vinylogous acids
1560	1560	1	0	null	null	Vinylogous acids
4165	4165	1	0	null	null	Vinylogous acids
1255	1255	1	0	null	null	Vinylogous acids
4866	4866	1	0	null	null	Vinylogous acids
2263	2263	1	0	null	null	Vinylogous acids
808	808	1	0	null	null	Vinylogous acids
