source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1014	1014	1.00	0.000	source:	target:	Prenol lipids
1016	1016	1.00	0.000	source:	target:	Prenol lipids
1019	392	0.41	-122.072	source:59,359,411,435,502,944,962,974,1018,1101,1168,1238,1534,2055,3972,4848,5126,6218,6326,6380,6506,6885,6917,6930,6966,7160,7549,7743,7761,8274,8407	target:443,1698,6677,7491,7572,7639,7640	Prenol lipids
1019	415	0.63	30.011	source:359	target:6965	Prenol lipids
1019	427	0.51	32.027	source:59,359,411,460,1101,4848,6218	target:490,1225,1240,1707,5130,6432	Prenol lipids
1019	469	0.63	46.006	source:359,6506,6917,6966	target:49,5062	Prenol lipids
1019	533	0.64	46.006	source:6326,6380,6506,6917,6966,7160,7761	target:6965	Prenol lipids
1019	904	0.49	48.022	source:411,1238,6218,6326,6380,6506,6917,6930,6966,7160,7761	target:	Prenol lipids
1064	281	0.51	-2.013	source:56	target:59,457,1101,1200,1433,4848,6218	Prenol lipids
1064	311	0.50	-2.013	source:	target:59,457,1101,1200,1433,4848,5124	Prenol lipids
1064	347	0.54	-3.993	source:	target:6993,8400	Prenol lipids
1064	392	0.46	4.033	source:25,128,1168,4800,6988,7257,7780,8494,8772,8871	target:6350	Prenol lipids
1064	494	0.44	-18.009	source:	target:958,1101,1433	Prenol lipids
1064	577	0.51	204.065	source:	target:59,139,457,473,962,4848,5124,6993,8400,8457	Prenol lipids
1064	659	0.45	0.002	source:	target:30,473,1433,2562,4848	Prenol lipids
1064	766	0.48	-43.988	source:4800,6160	target:6350	Prenol lipids
1064	893	0.46	162.055	source:25,56,1240,4800,6988,7257,8772	target:59,457,473,1433,2562	Prenol lipids
1107	953	0.41	-17.937	source:139,189,712,2835,5062,5105,6509,6587,6988,6993,7144,7569,7780,8329,8400,8457,8494,8871	target:435,865,2564,2565,2568,3972,6902,7210,7459,7549,7930,8210,8274	Prenol lipids
1111	1111	1.00	0.000	source:	target:	Prenol lipids
1130	1064	0.45	-0.003	source:30,473,861,1433,2562,2564,4797,4803,4848,5124	target:	Prenol lipids
1130	241	0.45	-0.000	source:1240,7144	target:	Prenol lipids
1130	659	0.49	-0.000	source:	target:	Prenol lipids
1176	279	0.42	-152.047	source:50,139,427,473,707,1069,1112,1146,1192,1216,4768,4968,5379,6053,6221,7259,7755	target:443,1698,7639	Prenol lipids
1176	415	0.41	24.094	source:25,33,50,70,128,139,189,333,341,466,707,712,909,1026,1069,1112,1146,1147,1169,1192,4800,4968,5062,5105,5124,5379,6053,6221,6509,6988,7144,7259,7569,7755,7780,7840,8494,8772,8871	target:30,435,484,489,499,2564,2565,2568,3972,6350,7549,7743,8274	Prenol lipids
1180	415	0.43	-4.031	source:333,466,490,5130	target:460,944,948,962,971,974,1018,4848	Prenol lipids
1180	469	0.42	11.963	source:490	target:49,59,460,515,948,971,1063,1534,4848,8441	Prenol lipids
1180	904	0.45	13.979	source:333,1433	target:1534	Prenol lipids
1180	953	0.43	-4.031	source:490,508,5130	target:411,460,515,944,948,962,971,974,1018,4848,6902,7210,7459,7930,8210	Prenol lipids
1183	233	0.41	-27.995	source:1122,1284,1331,2932,5014,6587,7569,7755,8329	target:49,4800,7312,7840	Prenol lipids
1196	869	0.46	0.000	source:	target:	Prenol lipids
1203	494	0.41	9.984	source:476	target:958,6509,6988,7144,7257,8772	Prenol lipids
1203	589	0.71	0.000	source:	target:	Prenol lipids
1203	711	0.43	-15.995	source:7312	target:	Prenol lipids
1204	1204	1.00	0.000	source:	target:	Prenol lipids
1220	1064	0.50	-190.050	source:1101,1433,5124	target:4800	Prenol lipids
1220	233	0.43	-208.058	source:499,1331,7569	target:49,4800	Prenol lipids
1220	347	0.44	-194.042	source:499,1433,5124	target:	Prenol lipids
1220	494	0.42	-208.058	source:499,5124,7569	target:	Prenol lipids
1220	766	0.44	-234.037	source:720,1331,6160,6509,6580,6965,7120,7144,7491,7569	target:6350	Prenol lipids
1222	1222	1.00	0.000	source:	target:	Prenol lipids
1250	715	0.42	30.011	source:	target:6731	Prenol lipids
1262	415	0.48	-20.026	source:5130,6731,6962	target:460,944,948,962,971,1018,1168,2568,4848,7549	Prenol lipids
1262	427	0.51	-18.010	source:	target:	Prenol lipids
1262	496	0.46	-192.135	source:489,502,510,865,1331,1426,1708,2562,3972,6160,6962,7743,8274	target:25,128,443,460,712,944,1018,1168,1698,4798,6509,6677,6988,7144,7257,7312,7491,7572,7639,7640,7780,7840,8494,8772,8871	Prenol lipids
1266	552	0.42	60.021	source:56,499,1151,1698,7283,8254,8421	target:6587,8406	Prenol lipids
1267	1267	1.00	0.000	source:	target:	Prenol lipids
1292	1292	1.00	0.000	source:	target:	Prenol lipids
1305	1064	0.48	6.008	source:59,861,1101,1238,1284,4848,5014,6993,8327,8400	target:4768	Prenol lipids
1305	1220	0.43	196.058	source:1284,5014,8327	target:55,499,1433	Prenol lipids
1305	311	0.47	3.995	source:5014,6993,7569,8327,8329,8400	target:55,427,1433,4768	Prenol lipids
1305	347	0.62	2.016	source:59,515,948,971	target:	Prenol lipids
1305	577	0.48	210.074	source:1238,1284,5014,8327	target:55,139,473,1708	Prenol lipids
1305	766	0.45	-37.979	source:59,1284,4801,5014,6160,6509,6580,6965,6993,7120,7144,7569,8327,8329,8400	target:55,427,6350	Prenol lipids
1308	241	0.53	-134.037	source:2,33,44,50,341,497,515,707,898,912,958,962,971,1052,1098,1112,1123,1146,1169,1188,1192,1216,1226,1237,1238,2055,2062,4081,4968,5136,5139,5214,5379,6053,6221,6538,7755,8243,8251,8349,8469	target:443,1708,2565,6677,6988,7639	Prenol lipids
1321	835	0.43	0.000	source:	target:6509,7144,7572,7640	Prenol lipids
1335	624	0.43	-134.058	source:473,2562,8251	target:515,948,971,1428	Prenol lipids
1335	766	0.42	-176.032	source:2562,6160,6580,6965,7120,7491,8251	target:1428,5079	Prenol lipids
1369	1369	1.00	0.000	source:	target:	Prenol lipids
1372	1107	0.48	0.000	source:	target:	Prenol lipids
1372	1180	0.41	-13.906	source:59,128,411,437,460,944,962,974,1127,4848,5105,6509,6988,6993,7144,7569,7780,8329,8400,8457,8494,8772,8871	target:490,1216,1225,5130,8274	Prenol lipids
1372	953	0.52	-17.937	source:128,189,712,5062,5105,6509,6988,6993,7144,7569,7780,8329,8400,8457,8494,8772,8871	target:2564,2568,6902,7210,7459,7549,7930,8210,8274	Prenol lipids
1416	1416	1.00	0.000	source:	target:	Prenol lipids
1446	1250	0.45	0.000	source:	target:	Prenol lipids
1446	659	0.44	-158.057	source:489,499,720,962,6993,8400	target:30,2565,7491	Prenol lipids
1482	1064	0.48	-190.050	source:1433,5124	target:4800	Prenol lipids
1482	1220	0.64	-0.000	source:	target:499	Prenol lipids
1482	233	0.42	-208.059	source:1331,5127	target:411,4800,7312	Prenol lipids
1482	494	0.41	-208.058	source:476,5124	target:958,1127	Prenol lipids
1485	1485	1.00	0.000	source:	target:	Prenol lipids
1607	533	0.44	130.099	source:4800,7569,7572,7639,7640	target:489,499,502,510,1708,2055,3972,6885,7743,8441	Prenol lipids
1610	1064	0.44	-174.128	source:30,435,457,473,489,502,962,1534,2055,2562,2564,3972,6350,6885,7743,8441,8637	target:25,128,189,712,1428,4800,6160,6677,6988,7257,7572,7640,7780,8494,8772,8871	Prenol lipids
1610	469	0.51	-2.016	source:	target:49,5062	Prenol lipids
1610	904	0.88	-0.000	source:	target:	Prenol lipids
1611	1064	0.44	-158.060	source:473,489,716,958,962,1101,2562	target:56,1428,4800,7257,8772	Prenol lipids
