source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1036	527	0.62	162.053	source:8327	target:31,110,117,335,336,337,451,493,875,895,1138,1189,1695,1902,4568,4835,4836,5120,5135,5423,6225,6677,6869,6972,7089,7303,7350,7413,7572,7639,7640,7760,7968,8083,8104,8252,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	Lignans, neolignans and related compounds
1072	449	0.43	-18.011	source:1109,1433,8428,8447	target:734,1004,3053,4999,5088,6318,7969,8311	Lignans, neolignans and related compounds
1072	707	0.42	-180.064	source:716,1433,8447	target:4801	Lignans, neolignans and related compounds
1083	1072	0.49	-30.011	source:	target:	Lignans, neolignans and related compounds
1083	247	0.43	-2.016	source:502,674,1109,1268,1305,1433,1698,6962,7639	target:34,49,56,734,6674,8311	Lignans, neolignans and related compounds
1083	449	0.41	-48.022	source:487,502,1109,1268,1433,1698	target:56,734,3053,4168,4999,5088,6318,7290,7380,7969,8311	Lignans, neolignans and related compounds
1083	662	0.47	27.995	source:1305,1433	target:7290	Lignans, neolignans and related compounds
1169	315	0.41	2.016	source:27,333,354,451,466,1224,1283,1304,1346,5004,5107,5364,5931,8259	target:70,894,1142,1181,1268,1331,2835,3181,3340,4928	Lignans, neolignans and related compounds
1295	274	0.94	-0.000	source:	target:	Lignans, neolignans and related compounds
1388	317	0.48	-46.006	source:8230	target:1263,1352,4168,4999,7350,8252	Lignans, neolignans and related compounds
1404	1083	0.57	162.052	source:56,7290,8295	target:484,487,716,1433,7639	Lignans, neolignans and related compounds
1404	847	0.53	160.037	source:944,1018,1109,4801,8327,8428	target:484,716,1346,7639,8311	Lignans, neolignans and related compounds
1449	315	0.47	-326.048	source:27,31,117,335,336,337,354,451,459,499,709,875,1138,1189,1209,1695,4568,4835,4836,5107,5120,5135,5364,5423,6225,6869,7089,7303,7413,7572,8083,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:1169,1181,2835,3340	Lignans, neolignans and related compounds
1449	524	0.50	-1.943	source:5079,5109	target:716,3341,5090	Lignans, neolignans and related compounds
1449	660	0.59	44.063	source:	target:	Lignans, neolignans and related compounds
1483	1072	0.67	-0.000	source:	target:	Lignans, neolignans and related compounds
1483	1083	0.44	30.010	source:7290	target:487,502	Lignans, neolignans and related compounds
1483	1404	0.42	-132.042	source:716,7639	target:4801,6731	Lignans, neolignans and related compounds
1565	828	0.42	-162.052	source:451,1433,4836,4962,5014,6171,7303,7413,7932,8299,8349,8421	target:1304	Lignans, neolignans and related compounds
1715	1715	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
1855	1494	0.58	-0.000	source:3474,8202	target:	Lignans, neolignans and related compounds
2060	2060	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
2081	1746	0.49	0.000	source:	target:	Lignans, neolignans and related compounds
238	238	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
2405	2405	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
2427	1083	0.47	48.060	source:34,56,5088,8311	target:487,502,1103,1268,1698,6677,7350,7572,7639,7640	Lignans, neolignans and related compounds
2427	243	0.42	0.038	source:34,56,1422,6731	target:70,681,1148,4168,6677,6972,7572,7640,7932,8407	Lignans, neolignans and related compounds
2427	244	0.53	-162.015	source:	target:1367,4168,7572,7640	Lignans, neolignans and related compounds
2427	247	0.72	46.044	source:44	target:7572	Lignans, neolignans and related compounds
2427	286	0.56	-116.009	source:5088	target:70,476,672,1367,1388,8540	Lignans, neolignans and related compounds
2427	317	0.47	-162.015	source:	target:4168,7350,7572	Lignans, neolignans and related compounds
2427	449	0.67	0.038	source:	target:1148,4168,7572	Lignans, neolignans and related compounds
2427	662	0.46	76.055	source:44,1195,6731	target:487,1103,1698,6677,7350,7572,7639,7640	Lignans, neolignans and related compounds
2427	707	0.49	-162.015	source:34,6731,8311	target:1698,6677,7350,7572,7639,7640	Lignans, neolignans and related compounds
244	243	0.48	162.052	source:34,56,1367,3179,4801,6333	target:681,716,2055,3972,6972,8407	Lignans, neolignans and related compounds
2470	1404	0.44	-160.037	source:49,354,484,5062,5105,7639,8273	target:474,899,910,962,974,1018,1109,1168,1227,1305,1331,8202	Lignans, neolignans and related compounds
2470	847	0.45	0.000	source:5062,5079,5105,5109	target:1190,1227,8202,8311	Lignans, neolignans and related compounds
247	244	0.54	-208.058	source:49,716	target:44,898,899,912,1098,1146,1305,7969	Lignans, neolignans and related compounds
2485	2485	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
2526	2526	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
2559	2559	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
256	256	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
2592	377	0.48	94.065	source:34,4801,4999,8311,8381,8871	target:475,716,2055,4982,6171,6677,6962,7639,8252,8285,8299,8421	Lignans, neolignans and related compounds
2592	800	0.42	-67.987	source:1422,3341,4999	target:6962,7637,8407	Lignans, neolignans and related compounds
261	261	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
286	243	0.41	116.047	source:56,672,1367,1388,1422,4801,6962,8428,8540	target:681,716,1352,2055,3972,4967,5088,6972,7932,8407	Lignans, neolignans and related compounds
286	244	0.42	-46.005	source:8428	target:	Lignans, neolignans and related compounds
286	247	0.52	162.053	source:70,6962	target:716,6674	Lignans, neolignans and related compounds
317	243	0.72	162.052	source:	target:716,1148,2055,3972,8407	Lignans, neolignans and related compounds
317	244	0.63	0.000	source:1109	target:1367	Lignans, neolignans and related compounds
317	247	0.41	208.059	source:44,898,899,910,912,1098,1109,1146,1263,1352,6318	target:49,716,734,6580,6674	Lignans, neolignans and related compounds
317	286	0.46	46.005	source:1352	target:672,1367,1388,8428,8540	Lignans, neolignans and related compounds
3237	3237	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
3484	3484	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
3499	1449	0.41	326.048	source:1132,1169,1181,2835,3340,5090	target:27,31,117,335,336,337,354,451,459,475,499,709,720,875,1138,1189,1695,4568,4835,4836,5107,5114,5120,5135,5138,5364,5423,6225,6869,7089,7303,7413,7572,8083,8104,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	Lignans, neolignans and related compounds
3499	315	0.80	0.000	source:	target:	Lignans, neolignans and related compounds
3499	660	0.46	370.111	source:1052,1070,1132,1147,1169,1181,1188,1237,1263,1268,1326,2835,3340,4928,4999	target:27,31,110,117,335,336,337,354,451,459,475,499,709,720,875,1138,1189,1695,4568,4835,4836,5107,5114,5120,5135,5138,5364,5423,6225,6869,7089,7303,7413,7572,8083,8104,8252,8270,8463,8521,8568,8605,8609,8657,8661,8684,8730	Lignans, neolignans and related compounds
3623	1083	0.52	-0.000	source:49,56,8311	target:487,502,944,1103,1109,1168,1268,1422,1433,1698	Lignans, neolignans and related compounds
386	355	0.70	0.000	source:55	target:	Lignans, neolignans and related compounds
3938	2592	0.63	-94.065	source:443,716,1698,6677,7120,7350,7491,7639,7968,8252	target:4999,8311,8381	Lignans, neolignans and related compounds
3938	377	0.52	0.000	source:7780,8871	target:2055,6171	Lignans, neolignans and related compounds
3947	524	0.45	-0.001	source:484,6965	target:1103,6677,7933	Lignans, neolignans and related compounds
419	349	0.42	-198.029	source:721,727,1109,2055	target:31,110,484,895,4967,6161,6869,7640	Lignans, neolignans and related compounds
4219	244	0.42	-0.000	source:1101,1103,1109,1147,2835	target:1304,8311	Lignans, neolignans and related compounds
4219	317	0.59	-0.000	source:1101,1147	target:1352	Lignans, neolignans and related compounds
4294	4294	1.00	0.000	source:	target:	Lignans, neolignans and related compounds
