source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1129	1129	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
1136	1136	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
1271	1271	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
1276	1276	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
1432	1432	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
1690	1690	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
1847	1847	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
20	20	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
234	234	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
2361	2361	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
2543	2543	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
2585	2585	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
2789	2789	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
2834	2834	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
326	326	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
3475	3475	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
3868	3868	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
418	418	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
4316	4316	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
4484	4484	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
4755	4755	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
4855	1413	0.53	-142.136	source:2,50,359,1109,1331,1428,1708,4081,4818,5117,5127,5198,5214,5367,6238,7854,8206,8212,8428,8447,8607	target:4836	Organic phosphoric acids and derivatives
4870	4870	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
54	54	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
55	55	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
558	558	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
652	652	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
763	763	1.00	0.000	source:	target:	Organic phosphoric acids and derivatives
2137	2137	1	0	null	null	Organic phosphoric acids and derivatives
2492	2492	1	0	null	null	Organic phosphoric acids and derivatives
770	770	1	0	null	null	Organic phosphoric acids and derivatives
36	36	1	0	null	null	Organic phosphoric acids and derivatives
4161	4161	1	0	null	null	Organic phosphoric acids and derivatives
